symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2018-08-16,23277,11165,47.97
ADANIPORTS,EQ,2018-08-16,2376448,1412987,59.46
BEL,EQ,2018-08-16,4763566,1469418,30.85
BOSCHLTD,EQ,2018-08-16,9359,3489,37.28
CUMMINSIND,EQ,2018-08-16,216801,123529,56.98
DIXON,EQ,2018-08-16,19921,8364,41.99
DLF,EQ,2018-08-16,9989854,1065466,10.67
DMART,EQ,2018-08-16,312923,168227,53.76
HAL,EQ,2018-08-16,10327,5842,56.57
HINDALCO,EQ,2018-08-16,8129284,2094324,25.76
INDHOTEL,EQ,2018-08-16,1616556,1520608,94.06
INDIGO,EQ,2018-08-16,649312,304530,46.90
LT,EQ,2018-08-16,2292161,1047704,45.71
MANAPPURAM,EQ,2018-08-16,2357253,1015672,43.09
MARUTI,EQ,2018-08-16,465479,262992,56.50
PGEL,EQ,2018-08-16,15099,10292,68.16
SBIN,EQ,2018-08-16,31083900,11025001,35.47
SBIN,N2,2018-08-16,116,116,100.00
SBIN,N5,2018-08-16,556,512,92.09
SUZLON,EQ,2018-08-16,17966069,7041406,39.19
TRENT,EQ,2018-08-16,68311,42301,61.92
