symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2018-08-23,220404,79212,35.94
ADANIPORTS,EQ,2018-08-23,2012760,499592,24.82
BEL,EQ,2018-08-23,4408072,1418956,32.19
BOSCHLTD,EQ,2018-08-23,10737,6440,59.98
CUMMINSIND,EQ,2018-08-23,1264605,425207,33.62
DIXON,EQ,2018-08-23,11373,5215,45.85
DLF,EQ,2018-08-23,7578138,454601,6.00
DMART,EQ,2018-08-23,502323,285459,56.83
HAL,EQ,2018-08-23,12296,7669,62.37
HINDALCO,EQ,2018-08-23,6182708,1864578,30.16
INDHOTEL,EQ,2018-08-23,736510,520976,70.74
INDIGO,EQ,2018-08-23,504519,110412,21.88
LT,EQ,2018-08-23,8248115,2705983,32.81
MANAPPURAM,EQ,2018-08-23,2483100,1071729,43.16
MARUTI,EQ,2018-08-23,751705,275298,36.62
PGEL,EQ,2018-08-23,161815,95740,59.17
SBIN,EQ,2018-08-23,22721004,5791238,25.49
SBIN,N2,2018-08-23,93,92,98.92
SBIN,N5,2018-08-23,409,409,100.00
SBIN,N6,2018-08-23,15,15,100.00
SUZLON,EQ,2018-08-23,8621532,3200608,37.12
TRENT,EQ,2018-08-23,169385,130527,77.06
