symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2018-08-28,52698,28628,54.32
ADANIPORTS,EQ,2018-08-28,5128415,1686272,32.88
BEL,EQ,2018-08-28,2916698,966703,33.14
BOSCHLTD,EQ,2018-08-28,16232,9125,56.22
CUMMINSIND,EQ,2018-08-28,864266,487579,56.42
DIXON,EQ,2018-08-28,141079,40273,28.55
DLF,EQ,2018-08-28,5328214,449828,8.44
DMART,EQ,2018-08-28,319442,126516,39.61
HAL,EQ,2018-08-28,13043,8395,64.36
HINDALCO,EQ,2018-08-28,18891748,3684943,19.51
INDHOTEL,EQ,2018-08-28,294474,104152,35.37
INDIGO,EQ,2018-08-28,909903,461600,50.73
LT,EQ,2018-08-28,1889337,1011007,53.51
MANAPPURAM,EQ,2018-08-28,1954136,704504,36.05
MARUTI,EQ,2018-08-28,684054,312745,45.72
PGEL,EQ,2018-08-28,11966,6192,51.75
SBIN,EQ,2018-08-28,16890236,3461799,20.50
SBIN,N2,2018-08-28,22,22,100.00
SBIN,N5,2018-08-28,322,322,100.00
SBIN,N6,2018-08-28,8,8,100.00
SUZLON,EQ,2018-08-28,22108678,6949394,31.43
TRENT,EQ,2018-08-28,506284,227394,44.91
