symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2018-01-25,82745,46887,56.66
ADANIPORTS,EQ,2018-01-25,6792843,4426993,65.17
BEL,EQ,2018-01-25,15242684,9023592,59.20
BOSCHLTD,EQ,2018-01-25,14671,7175,48.91
CUMMINSIND,EQ,2018-01-25,486695,325063,66.79
DIXON,EQ,2018-01-25,23319,5379,23.07
DLF,EQ,2018-01-25,5921504,771860,13.03
DMART,EQ,2018-01-25,553178,222938,40.30
HINDALCO,EQ,2018-01-25,15254979,6393654,41.91
INDHOTEL,EQ,2018-01-25,1586452,900125,56.74
INDIGO,EQ,2018-01-25,2199086,837337,38.08
LT,EQ,2018-01-25,6113475,3876187,63.40
MANAPPURAM,EQ,2018-01-25,6989870,3815308,54.58
MARUTI,EQ,2018-01-25,705224,269164,38.17
PGEL,EQ,2018-01-25,43581,29958,68.74
SBIN,EQ,2018-01-25,42466150,10968155,25.83
SBIN,N2,2018-01-25,26,25,96.15
SBIN,N5,2018-01-25,112,111,99.11
SUZLON,EQ,2018-01-25,57455743,26351217,45.86
TRENT,EQ,2018-01-25,86812,73894,85.12
