symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2018-01-11,32089,18642,58.09
ADANIPORTS,EQ,2018-01-11,4415343,2315410,52.44
BEL,EQ,2018-01-11,3953533,2805560,70.96
BOSCHLTD,EQ,2018-01-11,12507,4895,39.14
CUMMINSIND,EQ,2018-01-11,342355,197911,57.81
DIXON,EQ,2018-01-11,61569,35244,57.24
DLF,EQ,2018-01-11,6530547,749041,11.47
DMART,EQ,2018-01-11,489609,156092,31.88
HINDALCO,EQ,2018-01-11,6502699,2986180,45.92
INDHOTEL,EQ,2018-01-11,1146326,737669,64.35
INDIGO,EQ,2018-01-11,256722,98928,38.54
LT,EQ,2018-01-11,1232290,728234,59.10
MANAPPURAM,EQ,2018-01-11,4898470,1564212,31.93
MARUTI,EQ,2018-01-11,369158,171587,46.48
PGEL,EQ,2018-01-11,70651,44079,62.39
SBIN,EQ,2018-01-11,12299087,5685528,46.23
SBIN,N2,2018-01-11,20,19,95.00
SBIN,N5,2018-01-11,206,190,92.23
SBIN,N6,2018-01-11,115,98,85.22
SUZLON,EQ,2018-01-11,39261305,8780602,22.36
TRENT,EQ,2018-01-11,142530,85016,59.65
