symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-11-21,1101.30,1103.15,-0.0017,0.0220,,0.4069
ADANIPORTS,2014-11-21,303.05,300.25,0.0093,0.0215,,0.4012
BEL,2014-11-21,2191.55,2197.75,-0.0028,0.0219,,0.4050
BOSCHLTD,2014-11-21,18368.05,18912.85,-0.0292,0.0210,,0.4127
CUMMINSIND,2014-11-21,897.50,895.75,0.0020,0.0248,,0.4585
DLF,2014-11-21,140.40,138.60,0.0129,0.0508,,0.9438
HINDALCO,2014-11-21,160.30,156.00,0.0272,0.0246,,0.4738
INDHOTEL,2014-11-21,107.65,105.65,0.0188,0.0158,,0.3057
LT,2014-11-21,1666.30,1644.95,0.0129,0.0148,,0.2808
MANAPPURAM,2014-11-21,38.20,37.80,0.0105,0.0336,,0.6247
MARUTI,2014-11-21,3355.05,3335.50,0.0058,0.0117,,0.2178
PGEL,2014-11-21,97.00,98.15,-0.0118,0.0341,,0.6343
SBIN,2014-11-21,305.50,297.10,0.0279,0.0192,,0.3783
SUZLON,2014-11-21,14.20,14.25,-0.0035,0.0367,,0.6801
TRENT,2014-11-21,1514.25,1553.60,-0.0257,0.0205,,0.3974
