symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-11-03,1150.20,1168.75,-0.0160,0.0228,,0.4299
ADANIPORTS,2014-11-03,291.50,285.65,0.0203,0.0266,,0.5025
BEL,2014-11-03,2087.50,2083.65,0.0018,0.0197,,0.3649
BOSCHLTD,2014-11-03,15516.45,14900.75,0.0405,0.0091,,0.2541
CUMMINSIND,2014-11-03,730.35,731.30,-0.0013,0.0157,,0.2904
DLF,2014-11-03,128.55,124.75,0.0300,0.0700,,1.3049
HINDALCO,2014-11-03,163.55,163.70,-0.0009,0.0304,,0.5636
INDHOTEL,2014-11-03,105.10,104.65,0.0043,0.0190,,0.3534
LT,2014-11-03,1657.80,1655.45,0.0014,0.0181,,0.3362
MANAPPURAM,2014-11-03,31.20,31.50,-0.0096,0.0357,,0.6629
MARUTI,2014-11-03,3286.85,3337.25,-0.0152,0.0156,,0.2980
PGEL,2014-11-03,91.25,84.80,0.0733,0.0369,,0.7642
SBIN,2014-11-03,2723.45,2702.80,0.0076,0.0170,,0.3171
SUZLON,2014-11-03,13.40,13.45,-0.0037,0.0413,,0.7661
TRENT,2014-11-03,1340.65,1327.50,0.0099,0.0181,,0.3382
