symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2017-02-17,1231.80,1227.30,0.0037,0.0258,,0.4776
ADANIPORTS,2017-02-17,297.25,298.60,-0.0045,0.0184,,0.3420
BEL,2017-02-17,1527.70,1526.40,0.0009,0.0147,,0.2732
BOSCHLTD,2017-02-17,21919.10,21825.70,0.0043,0.0180,,0.3343
CUMMINSIND,2017-02-17,888.75,891.20,-0.0028,0.0169,,0.3133
DLF,2017-02-17,142.35,140.95,0.0099,0.0287,,0.5330
HINDALCO,2017-02-17,183.65,187.75,-0.0221,0.0229,,0.4375
INDHOTEL,2017-02-17,116.35,120.30,-0.0334,0.0181,,0.3706
INDIGO,2017-02-17,829.30,823.60,0.0069,0.0180,,0.3343
LT,2017-02-17,1478.00,1470.25,0.0053,0.0110,,0.2044
MANAPPURAM,2017-02-17,103.45,100.85,0.0255,0.0293,,0.5560
MARUTI,2017-02-17,5989.75,6024.55,-0.0058,0.0150,,0.2789
PGEL,2017-02-17,191.40,194.40,-0.0156,0.0426,,0.7929
SBIN,2017-02-17,269.35,270.50,-0.0043,0.0137,,0.2541
SUZLON,2017-02-17,16.95,17.10,-0.0088,0.0294,,0.5464
TRENT,2017-02-17,246.10,247.00,-0.0037,0.0326,,0.6037
