symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-07-06,60151,40015,66.52
BEL,EQ,2010-07-06,87274,44359,50.83
BOSCHLTD,EQ,2010-07-06,19127,10512,54.96
CUMMINSIND,EQ,2010-07-06,120779,88937,73.64
DLF,EQ,2010-07-06,2808272,646783,23.03
HINDALCO,EQ,2010-07-06,7527587,3424408,45.49
INDHOTEL,EQ,2010-07-06,377865,126013,33.35
INDHOTEL,N4,2010-07-06,655,351,53.59
LT,EQ,2010-07-06,507902,258300,50.86
MANAPPURAM,EQ,2010-07-06,35441,29925,84.44
MARUTI,EQ,2010-07-06,261295,94448,36.15
SBIN,EQ,2010-07-06,1014391,383340,37.79
SUZLON,EQ,2010-07-06,7336356,1576484,21.49
TRENT,EQ,2010-07-06,85323,38351,44.95
