symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-07-15,119915,89128,74.33
BEL,EQ,2010-07-15,46082,40224,87.29
BOSCHLTD,EQ,2010-07-15,2111,1273,60.30
CUMMINSIND,EQ,2010-07-15,68049,39004,57.32
DLF,EQ,2010-07-15,6691269,1102308,16.47
HINDALCO,EQ,2010-07-15,8889649,3500203,39.37
INDHOTEL,EQ,2010-07-15,305848,140942,46.08
INDHOTEL,N4,2010-07-15,862,261,30.28
LT,EQ,2010-07-15,1197355,689439,57.58
MANAPPURAM,EQ,2010-07-15,103704,96277,92.84
MARUTI,EQ,2010-07-15,308916,159949,51.78
SBIN,EQ,2010-07-15,816239,295020,36.14
SUZLON,EQ,2010-07-15,13071568,1814173,13.88
TRENT,EQ,2010-07-15,27051,6345,23.46
