symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-07-09,111904,87118,77.85
BEL,EQ,2010-07-09,50636,29293,57.85
BOSCHLTD,EQ,2010-07-09,12887,3393,26.33
CUMMINSIND,EQ,2010-07-09,144514,83237,57.60
DLF,EQ,2010-07-09,6746656,1753156,25.99
HINDALCO,EQ,2010-07-09,12103941,6110034,50.48
INDHOTEL,EQ,2010-07-09,1196767,875038,73.12
INDHOTEL,N4,2010-07-09,1255,1055,84.06
LT,EQ,2010-07-09,624214,341584,54.72
MANAPPURAM,EQ,2010-07-09,29225,23906,81.80
MARUTI,EQ,2010-07-09,615302,289518,47.05
SBIN,EQ,2010-07-09,980329,549748,56.08
SUZLON,EQ,2010-07-09,8078585,2406372,29.79
TRENT,EQ,2010-07-09,119770,17739,14.81
