symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-07-20,219361,105064,47.90
BEL,EQ,2010-07-20,17936,11768,65.61
BOSCHLTD,EQ,2010-07-20,14554,6406,44.02
CUMMINSIND,EQ,2010-07-20,130966,105642,80.66
DLF,EQ,2010-07-20,5332716,1062792,19.93
HINDALCO,EQ,2010-07-20,7837473,3296651,42.06
INDHOTEL,EQ,2010-07-20,534961,370295,69.22
INDHOTEL,N4,2010-07-20,596,326,54.70
LT,EQ,2010-07-20,1020034,598136,58.64
MANAPPURAM,EQ,2010-07-20,324410,146917,45.29
MARUTI,EQ,2010-07-20,141510,45528,32.17
SBIN,EQ,2010-07-20,507690,160625,31.64
SUZLON,EQ,2010-07-20,9707998,1996994,20.57
TRENT,EQ,2010-07-20,18362,4751,25.87
