symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-07-23,606712,523885,86.35
BEL,EQ,2010-07-23,178428,43123,24.17
BOSCHLTD,EQ,2010-07-23,1834,912,49.73
CUMMINSIND,EQ,2010-07-23,115023,88169,76.65
DLF,EQ,2010-07-23,4329261,856057,19.77
HINDALCO,EQ,2010-07-23,7324402,3637225,49.66
INDHOTEL,EQ,2010-07-23,783508,421866,53.84
INDHOTEL,N4,2010-07-23,460,290,63.04
LT,EQ,2010-07-23,1267410,893975,70.54
MANAPPURAM,EQ,2010-07-23,379696,244621,64.43
MARUTI,EQ,2010-07-23,736077,397552,54.01
SBIN,EQ,2010-07-23,1484346,583020,39.28
SUZLON,EQ,2010-07-23,10019885,2759109,27.54
TRENT,EQ,2010-07-23,25779,4379,16.99
