symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-07-27,684583,374468,54.70
BEL,EQ,2010-07-27,29954,11273,37.63
BOSCHLTD,EQ,2010-07-27,14309,13024,91.02
CUMMINSIND,EQ,2010-07-27,72743,47612,65.45
DLF,EQ,2010-07-27,9252032,2195548,23.73
HINDALCO,EQ,2010-07-27,4977694,1969341,39.56
INDHOTEL,EQ,2010-07-27,707650,412522,58.29
INDHOTEL,N4,2010-07-27,17,17,100.00
LT,EQ,2010-07-27,4507883,1846396,40.96
MANAPPURAM,EQ,2010-07-27,808022,375251,46.44
MARUTI,EQ,2010-07-27,4499525,1506117,33.47
SBIN,EQ,2010-07-27,2311237,946436,40.95
SUZLON,EQ,2010-07-27,6735755,1618770,24.03
TRENT,EQ,2010-07-27,4703,2221,47.23
