symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2009-03-02,354522,126339,35.64
BEL,EQ,2009-03-02,28698,23420,81.61
BOSCHLTD,EQ,2009-03-02,9900,9528,96.24
CUMMINSIND,EQ,2009-03-02,178604,174725,97.83
DLF,EQ,2009-03-02,9120885,906724,9.94
HINDALCO,EQ,2009-03-02,2554347,979125,38.33
INDHOTEL,EQ,2009-03-02,483824,306568,63.36
INDHOTEL,N4,2009-03-02,200,200,100.00
LT,EQ,2009-03-02,2515769,908724,36.12
MARUTI,EQ,2009-03-02,1926425,580225,30.12
SBIN,EQ,2009-03-02,2976534,1277436,42.92
SUZLON,EQ,2009-03-02,11197699,3443291,30.75
TRENT,EQ,2009-03-02,50774,50420,99.30
