symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2008-04-03,491010,241278,49.14
BEL,EQ,2008-04-03,256033,187195,73.11
BOSCHLTD,EQ,2008-04-03,1398,1147,82.05
CUMMINSIND,EQ,2008-04-03,9660,4492,46.50
DLF,EQ,2008-04-03,3566071,1134806,31.82
HINDALCO,EQ,2008-04-03,2274858,872628,38.36
INDHOTEL,EQ,2008-04-03,729425,476889,65.38
LT,EQ,2008-04-03,1250947,483076,38.62
MARUTI,EQ,2008-04-03,760056,480484,63.22
SBIN,EQ,2008-04-03,601397,141763,23.57
SUZLON,EQ,2008-04-03,10408445,4289401,41.21
TRENT,EQ,2008-04-03,883,650,73.61
