symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2008-04-02,190106,125429,65.98
BEL,EQ,2008-04-02,88683,61732,69.61
BOSCHLTD,EQ,2008-04-02,986,934,94.73
CUMMINSIND,EQ,2008-04-02,16618,12989,78.16
DLF,EQ,2008-04-02,4155153,1549564,37.29
HINDALCO,EQ,2008-04-02,1277907,440963,34.51
INDHOTEL,EQ,2008-04-02,572540,373187,65.18
LT,EQ,2008-04-02,1077070,525669,48.81
MARUTI,EQ,2008-04-02,243586,177145,72.72
SBIN,EQ,2008-04-02,895183,260793,29.13
SUZLON,EQ,2008-04-02,9209763,4012746,43.57
TRENT,EQ,2008-04-02,728,606,83.24
