symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2013-05-08,91884,26152,28.46
ADANIPORTS,EQ,2013-05-08,1288174,614296,47.69
BEL,EQ,2013-05-08,39378,29567,75.09
BOSCHLTD,EQ,2013-05-08,2160,1880,87.04
CUMMINSIND,EQ,2013-05-08,136201,120876,88.75
DLF,EQ,2013-05-08,8368582,1748985,20.90
HINDALCO,EQ,2013-05-08,7409486,3791035,51.16
INDHOTEL,EQ,2013-05-08,635835,224602,35.32
LT,EQ,2013-05-08,918862,432444,47.06
MANAPPURAM,EQ,2013-05-08,1559682,801060,51.36
MARUTI,EQ,2013-05-08,306652,132821,43.31
PGEL,EQ,2013-05-08,1251,231,18.47
SBIN,EQ,2013-05-08,1479523,383273,25.91
SBIN,N1,2013-05-08,10,10,100.00
SBIN,N3,2013-05-08,128,125,97.66
SBIN,N5,2013-05-08,80,79,98.75
SUZLON,EQ,2013-05-08,6095860,2449081,40.18
TRENT,EQ,2013-05-08,7157,4277,59.76
