symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2013-05-09,86098,14523,16.87
ADANIPORTS,EQ,2013-05-09,1362727,910027,66.78
BEL,EQ,2013-05-09,15203,10393,68.36
BOSCHLTD,EQ,2013-05-09,3221,2709,84.10
CUMMINSIND,EQ,2013-05-09,79495,58787,73.95
DLF,EQ,2013-05-09,4767882,737354,15.47
HINDALCO,EQ,2013-05-09,7470893,4245165,56.82
INDHOTEL,EQ,2013-05-09,258661,110142,42.58
LT,EQ,2013-05-09,765105,215716,28.19
MANAPPURAM,EQ,2013-05-09,2792002,1417856,50.78
MARUTI,EQ,2013-05-09,344448,131539,38.19
PGEL,EQ,2013-05-09,385,356,92.47
SBIN,EQ,2013-05-09,2258546,454257,20.11
SBIN,N1,2013-05-09,6,6,100.00
SBIN,N2,2013-05-09,11,11,100.00
SBIN,N3,2013-05-09,200,132,66.00
SBIN,N5,2013-05-09,120,120,100.00
SUZLON,EQ,2013-05-09,3718881,1681090,45.20
TRENT,EQ,2013-05-09,7300,4424,60.60
