symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2013-05-30,90837,17400,19.16
ADANIPORTS,EQ,2013-05-30,2440279,1657886,67.94
BEL,EQ,2013-05-30,3987,2009,50.39
BOSCHLTD,EQ,2013-05-30,2801,2083,74.37
CUMMINSIND,EQ,2013-05-30,510825,412960,80.84
DLF,EQ,2013-05-30,19002586,11277282,59.35
HINDALCO,EQ,2013-05-30,10861618,6484396,59.70
INDHOTEL,EQ,2013-05-30,534154,222326,41.62
LT,EQ,2013-05-30,1552661,897376,57.80
MANAPPURAM,EQ,2013-05-30,821155,459474,55.95
MARUTI,EQ,2013-05-30,593474,226272,38.13
PGEL,EQ,2013-05-30,2921,2302,78.81
SBIN,EQ,2013-05-30,2434515,1250105,51.35
SBIN,N1,2013-05-30,43,27,62.79
SBIN,N3,2013-05-30,30,30,100.00
SBIN,N5,2013-05-30,322,320,99.38
SUZLON,EQ,2013-05-30,3088748,1630443,52.79
TRENT,EQ,2013-05-30,4209,2131,50.63
