symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2014-03-21,122161,40694,33.31
ADANIPORTS,EQ,2014-03-21,1492705,817258,54.75
BEL,EQ,2014-03-21,31531,18376,58.28
BOSCHLTD,EQ,2014-03-21,8700,5385,61.90
CUMMINSIND,EQ,2014-03-21,187320,134052,71.56
DLF,EQ,2014-03-21,8082959,1605923,19.87
HINDALCO,EQ,2014-03-21,10588714,5480845,51.76
INDHOTEL,EQ,2014-03-21,247662,153574,62.01
LT,EQ,2014-03-21,2004616,1253569,62.53
MANAPPURAM,EQ,2014-03-21,3114916,2339031,75.09
MARUTI,EQ,2014-03-21,284182,66249,23.31
MARUTI,IL,2014-03-21,440000,440000,100.00
PGEL,EQ,2014-03-21,15626,12104,77.46
SBIN,EQ,2014-03-21,1690293,782794,46.31
SBIN,N1,2014-03-21,20,15,75.00
SBIN,N2,2014-03-21,70,70,100.00
SBIN,N3,2014-03-21,127,127,100.00
SBIN,N4,2014-03-21,2,2,100.00
SBIN,N5,2014-03-21,150,140,93.33
SUZLON,EQ,2014-03-21,4876277,2135478,43.79
TRENT,EQ,2014-03-21,13474,10774,79.96
