symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2014-03-20,74030,16649,22.49
ADANIPORTS,EQ,2014-03-20,1230749,441152,35.84
BEL,EQ,2014-03-20,4239,2643,62.35
BOSCHLTD,EQ,2014-03-20,8857,6425,72.54
CUMMINSIND,EQ,2014-03-20,182449,122139,66.94
DLF,EQ,2014-03-20,7247779,1128789,15.57
HINDALCO,EQ,2014-03-20,7021283,2893922,41.22
INDHOTEL,EQ,2014-03-20,131610,93480,71.03
LT,EQ,2014-03-20,1971462,1273647,64.60
MANAPPURAM,EQ,2014-03-20,1627033,715942,44.00
MARUTI,EQ,2014-03-20,310199,66582,21.46
MARUTI,IL,2014-03-20,122569,122569,100.00
PGEL,EQ,2014-03-20,103345,21545,20.85
SBIN,EQ,2014-03-20,1405262,676806,48.16
SBIN,N1,2014-03-20,6,6,100.00
SBIN,N3,2014-03-20,22,22,100.00
SBIN,N5,2014-03-20,148,138,93.24
SUZLON,EQ,2014-03-20,3652017,1979857,54.21
TRENT,EQ,2014-03-20,2497,2024,81.06
