symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2023-08-24,4334,4390,4316.25,4336.95,4341.9,4302.6,233683,1017477341.5,21204,INE117A01022
ADANIPORTS,EQ,2023-08-24,834,844.4,820.2,822.35,823.4,825.7,4692796,3909486334.9,90740,INE742F01042
BEL,EQ,2023-08-24,135.05,135.5,133.6,134.4,134,133.4,17543374,2358957341.35,97554,INE263A01024
BOSCHLTD,EQ,2023-08-24,18470,18470,18264.1,18363.95,18340,18371.55,34364,631388594.05,6366,INE323A01026
CUMMINSIND,EQ,2023-08-24,1755.95,1755.95,1713,1720.25,1713.55,1737.7,895467,1555321082.05,50279,INE298A01020
DIXON,EQ,2023-08-24,5024,5050.2,4938.6,4947.1,4950,4996.8,319293,1591518463,34211,INE935N01020
DLF,EQ,2023-08-24,482.7,490.75,482,483.55,483.5,480.7,2603113,1267057457.7,36604,INE271C01023
DMART,EQ,2023-08-24,3550,3569.95,3545,3561.5,3567,3539.3,352847,1256358753.8,21112,INE192R01011
HAL,EQ,2023-08-24,4135,4135,3956.9,3965.45,3970,4031.1,2527838,10209902133.1,151948,INE066F01012
HINDALCO,EQ,2023-08-24,464,465.9,453.85,456.5,455.55,461.25,5950400,2723065959.1,70481,INE038A01020
INDHOTEL,EQ,2023-08-24,404.05,407.1,401.45,401.95,401.75,401.1,3231012,1305287302.05,43657,INE053A01029
INDIGO,EQ,2023-08-24,2515.95,2516.4,2475.5,2482.65,2475.5,2497.45,649167,1615618769,47804,INE646L01027
LT,EQ,2023-08-24,2747.5,2766.8,2680.6,2688.15,2688.65,2717.6,2619182,7135628594.9,130987,INE018A01030
MANAPPURAM,EQ,2023-08-24,142.65,144.85,141.3,142.25,142.15,146.1,84299787,12022802661.85,168509,INE522D01027
MARUTI,EQ,2023-08-24,9661.65,9661.65,9555,9573.7,9560,9600.95,385559,3704039844.45,56302,INE585B01010
PAYTM,EQ,2023-08-24,926,931.95,898.2,904.45,907,904.75,6949762,6365090778.05,160437,INE982J01020
PGEL,EQ,2023-08-24,1645.65,1671.8,1625.1,1647.55,1649.95,1635.7,38937,64376311.35,4625,INE457L01011
SBIN,EQ,2023-08-24,578.15,582,575.55,576.95,577,576.9,24131644,13948078521.65,321952,INE062A01020
SUZLON,EQ,2023-08-24,22.75,22.85,21.25,21.5,21.55,21.85,269657749,6018893836.9,171887,INE040H01021
TRENT,EQ,2023-08-24,2067.8,2079.65,2036.55,2069.05,2069,2050.95,462418,951534250.4,24937,INE849A01020
