symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2023-03-17,3327.95,3347.05,3364.00,3286.60,3314.00,3312.55,3322.42,256724,8529.44,30940,111710,43.51
ADANIPORTS,EQ,2023-03-17,679.60,688.50,691.75,671.30,681.00,680.35,678.95,7625895,51776.24,108111,1576753,20.68
BEL,EQ,2023-03-17,91.90,93.10,94.70,92.90,93.40,93.40,93.91,13158718,12357.10,59271,5732477,43.56
BOSCHLTD,EQ,2023-03-17,18118.35,18200.00,18300.55,18070.00,18141.30,18113.60,18169.07,15709,2854.18,4706,6840,43.54
CUMMINSIND,EQ,2023-03-17,1657.70,1665.90,1696.45,1662.15,1672.80,1679.15,1682.07,756814,12730.11,41664,334211,44.16
DIXON,EQ,2023-03-17,2868.05,2882.40,2907.65,2852.25,2881.00,2886.80,2888.25,158129,4567.16,16602,37648,23.81
DLF,EQ,2023-03-17,360.05,363.60,377.50,363.25,375.00,375.25,373.08,10695531,39903.14,117403,1978680,18.50
DMART,EQ,2023-03-17,3382.15,3398.00,3399.00,3300.00,3345.00,3311.30,3322.90,562867,18703.51,53860,389266,69.16
HAL,EQ,2023-03-17,2722.75,2830.00,2850.00,2775.45,2806.00,2798.95,2807.52,2027684,56927.64,102478,336979,16.62
HINDALCO,EQ,2023-03-17,384.95,389.25,398.05,386.55,396.25,396.70,392.94,9861244,38749.10,93479,4198189,42.57
INDHOTEL,EQ,2023-03-17,320.90,322.55,324.20,319.05,320.75,321.85,321.76,3180834,10234.68,26957,2122720,66.73
INDIGO,EQ,2023-03-17,1865.35,1868.35,1890.00,1848.05,1853.00,1856.35,1863.21,447591,8339.55,25994,158907,35.50
LT,EQ,2023-03-17,2173.60,2186.70,2228.90,2186.70,2194.15,2195.75,2205.29,3286473,72476.24,153006,2016287,61.35
MANAPPURAM,EQ,2023-03-17,112.65,112.75,113.80,111.70,112.40,112.60,112.63,5287214,5954.96,25704,2295897,43.42
MARUTI,EQ,2023-03-17,8437.45,8503.00,8510.95,8293.55,8310.00,8316.85,8357.14,471602,39412.43,66513,284745,60.38
PAYTM,EQ,2023-03-17,571.65,578.10,585.55,570.65,578.00,578.35,577.33,4130620,23847.39,46109,2420052,58.59
PGEL,EQ,2023-03-17,1370.75,1390.00,1400.45,1363.55,1383.00,1395.20,1383.91,16188,224.03,2426,7690,47.50
SBIN,EQ,2023-03-17,524.50,528.65,531.60,520.10,531.00,529.80,526.55,18787379,98925.77,185372,8216481,43.73
SUZLON,EQ,2023-03-17,7.90,7.95,8.15,7.90,8.05,8.00,8.00,40883551,3269.36,18078,14568719,35.63
TRENT,EQ,2023-03-17,1336.35,1349.00,1359.85,1336.00,1354.50,1356.20,1352.05,440067,5949.94,25462,206319,46.88
