symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2023-03-01,3217.35,3232.00,3319.70,3206.70,3309.00,3311.45,3269.54,556560,18196.96,49019,271243,48.74
ADANIPORTS,EQ,2023-03-01,592.45,598.00,616.00,594.60,601.70,602.10,605.56,18661166,113005.28,265676,2199370,11.79
BEL,EQ,2023-03-01,94.60,95.20,97.10,94.80,97.05,97.05,96.54,14285091,13790.28,44148,8262841,57.84
BOSCHLTD,EQ,2023-03-01,17996.25,17996.25,18375.00,17996.25,18275.10,18302.25,18257.23,17785,3247.05,5830,8926,50.19
CUMMINSIND,EQ,2023-03-01,1570.10,1571.00,1610.95,1564.00,1609.60,1602.50,1583.90,651248,10315.10,39474,346566,53.22
DIXON,EQ,2023-03-01,2890.65,2892.00,2994.25,2879.90,2923.20,2929.90,2943.18,734196,21608.69,55605,260059,35.42
DLF,EQ,2023-03-01,351.65,351.65,357.40,350.95,355.50,355.65,355.05,1507846,5353.64,19838,381606,25.31
DMART,EQ,2023-03-01,3416.95,3441.40,3474.00,3431.05,3445.00,3439.35,3449.92,145318,5013.36,20002,73065,50.28
HAL,EQ,2023-03-01,2574.30,2580.00,2690.00,2574.35,2680.00,2684.25,2649.96,1401008,37126.22,83724,374376,26.72
HINDALCO,EQ,2023-03-01,399.20,402.00,414.90,401.65,413.90,413.05,410.99,7935816,32615.15,130191,2263378,28.52
INDHOTEL,EQ,2023-03-01,310.75,312.00,316.90,309.35,315.80,315.00,314.60,1756767,5526.82,27120,705085,40.14
INDIGO,EQ,2023-03-01,1856.35,1868.95,1868.95,1831.45,1838.00,1843.70,1849.80,416942,7712.58,44051,203118,48.72
LT,EQ,2023-03-01,2109.15,2100.00,2130.00,2100.00,2118.90,2115.30,2116.16,1389077,29395.07,101999,846118,60.91
MANAPPURAM,EQ,2023-03-01,102.70,103.00,105.65,102.80,105.55,105.45,104.77,3024900,3169.12,16065,954930,31.57
MARUTI,EQ,2023-03-01,8624.35,8620.00,8776.25,8620.00,8754.95,8764.15,8732.10,333441,29116.41,43337,156213,46.85
PAYTM,EQ,2023-03-01,597.25,600.25,615.60,600.00,610.15,608.25,609.10,3928587,23928.88,89951,793455,20.20
PGEL,EQ,2023-03-01,1393.15,1399.90,1423.00,1381.55,1405.10,1409.65,1400.60,60683,849.93,5194,36307,59.83
SBIN,EQ,2023-03-01,522.80,523.25,537.40,523.10,536.25,536.70,532.39,13510198,71927.17,247974,6356190,47.05
SUZLON,EQ,2023-03-01,8.20,8.25,8.60,8.20,8.45,8.40,8.42,55018196,4634.36,27621,19956466,36.27
TRENT,EQ,2023-03-01,1278.15,1286.50,1309.90,1280.25,1292.95,1291.50,1291.62,467538,6038.80,33875,166067,35.52
