symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2023-03-16,3302.25,3282.05,3344.65,3252.00,3333.00,3327.95,3297.60,257895,8504.33,30090,112011,43.43
ADANIPORTS,EQ,2023-03-16,679.35,686.90,692.35,675.15,679.90,679.60,681.80,12992236,88581.17,164713,4512381,34.73
BEL,EQ,2023-03-16,92.60,92.70,92.70,89.65,92.10,91.90,91.26,12278142,11205.20,54520,6197705,50.48
BOSCHLTD,EQ,2023-03-16,18043.60,18043.60,18215.00,17948.60,18142.95,18118.35,18136.04,24600,4461.47,6793,11517,46.82
CUMMINSIND,EQ,2023-03-16,1697.60,1697.95,1699.90,1634.50,1665.00,1657.70,1652.31,655835,10836.40,40897,195173,29.76
DIXON,EQ,2023-03-16,2828.25,2842.40,2900.00,2830.80,2869.00,2868.05,2872.36,231087,6637.65,25565,35652,15.43
DLF,EQ,2023-03-16,345.45,349.00,361.50,344.80,361.00,360.05,354.51,5412088,19186.25,58675,1214812,22.45
DMART,EQ,2023-03-16,3337.25,3337.25,3455.15,3292.00,3384.00,3382.15,3377.82,353906,11954.32,51986,152843,43.19
HAL,EQ,2023-03-16,2783.35,2795.00,2797.50,2665.20,2728.00,2722.75,2716.14,1269539,34482.43,72222,331347,26.10
HINDALCO,EQ,2023-03-16,406.15,400.60,400.85,383.10,385.50,384.95,387.07,16739755,64795.12,203714,6481949,38.72
INDHOTEL,EQ,2023-03-16,315.65,313.15,321.90,312.15,321.00,320.90,318.01,2239532,7122.04,38526,1071961,47.87
INDIGO,EQ,2023-03-16,1867.25,1873.00,1882.80,1842.40,1870.00,1865.35,1865.03,377044,7031.98,29438,182532,48.41
LT,EQ,2023-03-16,2176.65,2184.90,2187.00,2132.00,2173.25,2173.60,2162.68,2946792,63729.60,162873,1969265,66.83
MANAPPURAM,EQ,2023-03-16,110.05,110.60,114.00,108.35,112.40,112.65,111.69,6356193,7099.23,27859,2046813,32.20
MARUTI,EQ,2023-03-16,8474.95,8460.10,8533.40,8411.00,8455.00,8437.45,8464.67,340261,28801.97,57519,187329,55.05
PAYTM,EQ,2023-03-16,572.85,575.00,578.00,563.05,571.55,571.65,570.28,2855637,16285.25,63006,994082,34.81
PGEL,EQ,2023-03-16,1380.20,1380.20,1394.30,1335.70,1355.00,1370.75,1359.69,25763,350.30,3493,11146,43.26
SBIN,EQ,2023-03-16,517.55,518.40,529.35,514.30,525.65,524.50,521.02,20040008,104413.35,290873,7264230,36.25
SUZLON,EQ,2023-03-16,7.95,8.00,8.00,7.70,7.95,7.90,7.86,56722948,4459.01,29009,19033657,33.56
TRENT,EQ,2023-03-16,1321.25,1320.00,1345.05,1308.00,1343.00,1336.35,1329.19,475242,6316.85,27608,215787,45.41
