symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2018-01-30,1605.80,1621.80,-0.0099,0.0175,,0.3267
ADANIPORTS,2018-01-30,428.25,436.65,-0.0194,0.0184,,0.3534
BEL,2018-01-30,177.00,175.65,0.0077,0.0139,,0.2598
BOSCHLTD,2018-01-30,19495.55,19879.20,-0.0195,0.0099,,0.2044
CUMMINSIND,2018-01-30,909.20,897.20,0.0133,0.0144,,0.2732
DIXON,2018-01-30,3787.30,3783.85,0.0009,0.0241,,0.4471
DLF,2018-01-30,253.90,254.05,-0.0006,0.0222,,0.4108
DMART,2018-01-30,1184.60,1181.90,0.0023,0.0175,,0.3248
HINDALCO,2018-01-30,253.55,258.60,-0.0197,0.0177,,0.3401
INDHOTEL,2018-01-30,143.55,141.55,0.0140,0.0305,,0.5693
INDIGO,2018-01-30,1213.10,1200.40,0.0105,0.0179,,0.3343
LT,2018-01-30,1429.90,1431.95,-0.0014,0.0117,,0.2159
MANAPPURAM,2018-01-30,113.50,116.20,-0.0235,0.0250,,0.4757
MARUTI,2018-01-30,9571.55,9630.70,-0.0062,0.0135,,0.2522
PGEL,2018-01-30,399.80,405.80,-0.0149,0.0324,,0.6037
SBIN,2018-01-30,313.55,312.10,0.0046,0.0229,,0.4241
SUZLON,2018-01-30,14.55,14.65,-0.0068,0.0201,,0.3745
TRENT,2018-01-30,315.05,324.50,-0.0296,0.0151,,0.3114
