symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2011-03-01,67613,18671,27.61
BEL,EQ,2011-03-01,10477,5113,48.80
BOSCHLTD,EQ,2011-03-01,13699,12364,90.25
CUMMINSIND,EQ,2011-03-01,156269,126643,81.04
DLF,EQ,2011-03-01,5106780,1490958,29.20
HINDALCO,EQ,2011-03-01,10904058,4457138,40.88
INDHOTEL,EQ,2011-03-01,808587,344168,42.56
INDHOTEL,N4,2011-03-01,102,102,100.00
LT,EQ,2011-03-01,2147906,1058240,49.27
MANAPPURAM,EQ,2011-03-01,719001,318120,44.24
MARUTI,EQ,2011-03-01,759153,214633,28.27
SBIN,EQ,2011-03-01,1816116,545089,30.01
SBIN,N1,2011-03-01,200,200,100.00
SBIN,N2,2011-03-01,154,131,85.06
SUZLON,EQ,2011-03-01,32410952,7555162,23.31
TRENT,EQ,2011-03-01,3848,2028,52.70
TRENT,Q1,2011-03-01,1,1,100.00
TRENT,Q2,2011-03-01,19,19,100.00
