symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2011-03-24,252454,44543,17.64
BEL,EQ,2011-03-24,144158,117977,81.84
BOSCHLTD,EQ,2011-03-24,11967,6766,56.54
CUMMINSIND,EQ,2011-03-24,108668,84868,78.10
DLF,EQ,2011-03-24,4365842,1293429,29.63
HINDALCO,EQ,2011-03-24,9414606,4469224,47.47
INDHOTEL,EQ,2011-03-24,738385,389494,52.75
INDHOTEL,N4,2011-03-24,760,760,100.00
LT,EQ,2011-03-24,1179953,678798,57.53
MANAPPURAM,EQ,2011-03-24,1266893,673837,53.19
MARUTI,EQ,2011-03-24,569659,265809,46.66
SBIN,EQ,2011-03-24,889374,286326,32.19
SBIN,N1,2011-03-24,29,25,86.21
SBIN,N2,2011-03-24,576,576,100.00
SBIN,N3,2011-03-24,11056,9045,81.81
SBIN,N5,2011-03-24,257451,213751,83.03
SBIN,N6,2011-03-24,1344,1282,95.39
SUZLON,EQ,2011-03-24,12977054,6382994,49.19
TRENT,EQ,2011-03-24,14430,6833,47.35
TRENT,Q1,2011-03-24,3,2,66.67
TRENT,Q2,2011-03-24,1,1,100.00
