symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2012-09-05,715.80,723.05,-0.0101,0.0143,,0.2694
ADANIPORTS,2012-09-05,115.60,116.60,-0.0086,0.0229,,0.4260
BEL,2012-09-05,1219.75,1241.00,-0.0173,0.0161,,0.3095
BOSCHLTD,2012-09-05,8467.40,8523.15,-0.0066,0.0087,,0.1643
CUMMINSIND,2012-09-05,446.95,458.65,-0.0258,0.0141,,0.2885
DLF,2012-09-05,193.05,197.20,-0.0213,0.0233,,0.4432
HINDALCO,2012-09-05,100.85,103.65,-0.0274,0.0172,,0.3439
INDHOTEL,2012-09-05,58.95,59.00,-0.0008,0.0144,,0.2675
LT,2012-09-05,1324.30,1365.85,-0.0309,0.0139,,0.2961
MANAPPURAM,2012-09-05,34.75,34.90,-0.0043,0.0320,,0.5923
MARUTI,2012-09-05,1174.50,1174.65,-0.0001,0.0166,,0.3076
PGEL,2012-09-05,160.90,159.70,0.0075,0.0372,,0.6897
SBIN,2012-09-05,1830.25,1875.00,-0.0242,0.0161,,0.3191
SUZLON,2012-09-05,15.15,15.25,-0.0066,0.0230,,0.4280
TRENT,2012-09-05,1030.25,1039.45,-0.0089,0.0147,,0.2751
