symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2025-07-04,5862.00,5871.50,-0.0016,0.0215,0.0214,0.4088
ADANIPORTS,2025-07-04,1424.40,1431.10,-0.0047,0.0232,0.0231,0.4413
BEL,2025-07-04,427.55,426.25,0.0030,0.0218,0.0218,0.4165
BOSCHLTD,2025-07-04,35930.00,34405.00,0.0434,0.0151,0.0154,0.2942
CUMMINSIND,2025-07-04,3342.00,3332.90,0.0027,0.0207,0.0207,0.3955
DIXON,2025-07-04,15202.00,15074.00,0.0085,0.0261,0.0260,0.4967
DLF,2025-07-04,836.00,829.70,0.0076,0.0214,0.0214,0.4088
DMART,2025-07-04,4261.10,4348.60,-0.0203,0.0180,0.0181,0.3458
ETERNAL,2025-07-04,261.40,260.85,0.0021,0.0260,0.0259,0.4948
HAL,2025-07-04,4993.20,4931.20,0.0125,0.0235,0.0235,0.4490
HINDALCO,2025-07-04,699.45,692.85,0.0095,0.0192,0.0192,0.3668
INDHOTEL,2025-07-04,747.55,748.25,-0.0009,0.0209,0.0208,0.3974
INDIGO,2025-07-04,5753.00,5766.00,-0.0023,0.0188,0.0187,0.3573
LT,2025-07-04,3594.60,3582.90,0.0033,0.0161,0.0161,0.3076
MANAPPURAM,2025-07-04,276.65,274.85,0.0065,0.0246,0.0245,0.4681
MARUTI,2025-07-04,12646.00,12752.00,-0.0083,0.0133,0.0133,0.2541
PAYTM,2025-07-04,930.85,925.30,0.0060,0.0324,0.0324,0.6190
PGEL,2025-07-04,754.50,762.25,-0.0102,0.0349,0.0348,0.6649
SBIN,2025-07-04,811.85,807.10,0.0059,0.0154,0.0153,0.2923
SUZLON,2025-07-04,65.53,65.26,0.0041,0.0296,0.0295,0.5636
TRENT,2025-07-04,5455.50,6191.00,-0.1265,0.0249,0.0264,0.5044
