symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2020-04-29,879.80,873.40,0.0073,0.0250,,0.4643
ADANIPORTS,2020-04-29,287.65,272.95,0.0525,0.0398,,0.7776
BEL,2020-04-29,73.15,73.25,-0.0014,0.0454,,0.8406
BOSCHLTD,2020-04-29,10024.00,9982.90,0.0041,0.0417,,0.7718
CUMMINSIND,2020-04-29,379.00,386.25,-0.0189,0.0463,,0.8616
DIXON,2020-04-29,4187.80,4317.95,-0.0306,0.0411,,0.7738
DLF,2020-04-29,141.65,138.00,0.0261,0.0484,,0.9056
DMART,2020-04-29,2341.95,2305.75,0.0156,0.0317,,0.5923
HAL,2020-04-29,526.05,519.70,0.0121,0.0247,,0.4604
HINDALCO,2020-04-29,116.30,108.75,0.0671,0.0588,,1.1329
INDHOTEL,2020-04-29,75.35,75.10,0.0033,0.0468,,0.8674
INDIGO,2020-04-29,921.30,908.30,0.0142,0.0417,,0.7757
LT,2020-04-29,875.40,857.15,0.0211,0.0399,,0.7451
MANAPPURAM,2020-04-29,126.00,129.80,-0.0297,0.0741,,1.3794
MARUTI,2020-04-29,5068.45,5052.70,0.0031,0.0541,,1.0030
PGEL,2020-04-29,37.20,35.70,0.0412,0.0457,,0.8674
SBIN,2020-04-29,190.10,184.30,0.0310,0.0415,,0.7814
SUZLON,2020-04-29,2.65,2.69,-0.0150,0.0474,,0.8807
TRENT,2020-04-29,487.05,491.75,-0.0096,0.0482,,0.8941
