symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2020-04-23,901.80,908.05,-0.0069,0.0278,,0.5158
ADANIPORTS,2020-04-23,277.60,271.90,0.0207,0.0442,,0.8253
BEL,2020-04-23,76.00,76.60,-0.0079,0.0510,,0.9457
BOSCHLTD,2020-04-23,10600.25,10412.85,0.0178,0.0458,,0.8521
CUMMINSIND,2020-04-23,419.10,411.55,0.0182,0.0443,,0.8253
DIXON,2020-04-23,4170.15,4193.50,-0.0056,0.0458,,0.8483
DLF,2020-04-23,137.00,133.55,0.0255,0.0495,,0.9247
DMART,2020-04-23,2302.50,2290.15,0.0054,0.0357,,0.6610
HAL,2020-04-23,543.75,540.75,0.0055,0.0269,,0.4986
HINDALCO,2020-04-23,111.25,108.30,0.0269,0.0625,,1.1654
INDHOTEL,2020-04-23,78.70,77.70,0.0128,0.0516,,0.9572
INDIGO,2020-04-23,932.20,959.75,-0.0291,0.0432,,0.8120
LT,2020-04-23,840.60,852.60,-0.0142,0.0448,,0.8330
MANAPPURAM,2020-04-23,110.65,102.20,0.0794,0.0707,,1.3622
MARUTI,2020-04-23,5156.50,5180.85,-0.0047,0.0610,,1.1310
PGEL,2020-04-23,37.55,39.50,-0.0506,0.0487,,0.9323
SBIN,2020-04-23,186.70,188.70,-0.0107,0.0455,,0.8444
SUZLON,2020-04-23,2.75,2.86,-0.0392,0.0518,,0.9763
TRENT,2020-04-23,498.90,473.55,0.0521,0.0523,,0.9992
