symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2020-04-20,906.80,924.85,-0.0197,0.0296,,0.5560
ADANIPORTS,2020-04-20,270.50,268.15,0.0087,0.0477,,0.8846
BEL,2020-04-20,75.35,71.30,0.0552,0.0541,,1.0355
BOSCHLTD,2020-04-20,10664.30,10739.95,-0.0071,0.0463,,0.8578
CUMMINSIND,2020-04-20,400.40,403.90,-0.0087,0.0480,,0.8903
DIXON,2020-04-20,3965.70,3897.50,0.0173,0.0489,,0.9094
DLF,2020-04-20,134.40,136.90,-0.0184,0.0539,,1.0030
DMART,2020-04-20,2256.30,2212.10,0.0198,0.0384,,0.7164
HAL,2020-04-20,565.00,559.80,0.0092,0.0280,,0.5197
HINDALCO,2020-04-20,116.45,124.15,-0.0640,0.0629,,1.2036
INDHOTEL,2020-04-20,81.40,80.50,0.0111,0.0559,,1.0374
INDIGO,2020-04-20,1004.15,1068.35,-0.0620,0.0425,,0.8387
LT,2020-04-20,915.60,932.90,-0.0187,0.0468,,0.8712
MANAPPURAM,2020-04-20,109.40,107.95,0.0133,0.0750,,1.3908
MARUTI,2020-04-20,5330.95,5505.05,-0.0321,0.0636,,1.1883
PGEL,2020-04-20,42.30,40.30,0.0484,0.0503,,0.9591
SBIN,2020-04-20,192.50,193.25,-0.0039,0.0484,,0.8960
SUZLON,2020-04-20,2.93,2.85,0.0277,0.0437,,0.8196
TRENT,2020-04-20,478.40,488.65,-0.0212,0.0570,,1.0603
