symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2010-12-29,800,811,796,801.25,799.15,796.85,48843,39319038.2,,
BEL,EQ,2010-12-29,1722.45,1726.85,1704.05,1710,1711,1725,42507,72705752.5,,
BOSCHLTD,EQ,2010-12-29,6285,6370,6200.1,6291.3,6299.95,6223.95,1733,10907778.8,,
CUMMINSIND,EQ,2010-12-29,747.3,769,744.4,765.5,765,745.85,89651,68171835.4,,
DLF,EQ,2010-12-29,285.8,288.45,285,287,287.4,284.85,2070115,593714603.25,,
HINDALCO,EQ,2010-12-29,238.5,242.95,238.25,241.55,241.6,237.5,5771078,1393433037.5,,
INDHOTEL,EQ,2010-12-29,94.6,95.8,94,95.6,95.6,95.05,642192,61085332.8,,
LT,EQ,2010-12-29,1948,1961.6,1935.3,1956.7,1958.5,1939.75,410495,800154627.9,,
MANAPPURAM,EQ,2010-12-29,154.45,155.7,146.5,150.65,150.1,152.65,1377931,207387519.2,,
MARUTI,EQ,2010-12-29,1394.1,1424,1386.35,1417.9,1420.65,1395.2,228653,322567398.6,,
SBIN,EQ,2010-12-29,2735,2763.2,2731.25,2755.2,2754.05,2728.5,924155,2540491782,,
SUZLON,EQ,2010-12-29,52.3,52.6,51.5,51.75,51.7,52.05,13543241,704964994.65,,
TRENT,EQ,2010-12-29,925,938.35,900.05,930,937.5,918.9,36989,34135761.3,,
