symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2010-12-31,798,802,773.2,795.85,800,781.05,111673,88192553.4,,
BEL,EQ,2010-12-31,1768,1807,1732,1770.7,1790,1754.8,41323,72842072.45,,
BOSCHLTD,EQ,2010-12-31,6282.05,6350,6270.05,6300.35,6275,6260.3,2043,12866421.25,,
CUMMINSIND,EQ,2010-12-31,775,803.7,767.2,785.95,782,769.75,237572,185848698,,
DLF,EQ,2010-12-31,288.5,295,287.55,291.95,291.45,287.4,3598543,1052797512.2,,
HINDALCO,EQ,2010-12-31,244.75,247.9,243.3,247,246.2,244.65,5523415,1358938403.2,,
INDHOTEL,EQ,2010-12-31,94.5,96.85,94.5,96.6,96.75,94.1,576550,55377287.4,,
LT,EQ,2010-12-31,1987,2003,1975,1979.25,1978,1975.45,768858,1531089228.4,,
MANAPPURAM,EQ,2010-12-31,152.5,152.6,149,150,149,151.1,418720,63080452.35,,
MARUTI,EQ,2010-12-31,1420.8,1430.5,1415,1421.6,1426,1420.45,153415,218290466.65,,
SBIN,EQ,2010-12-31,2754,2827.45,2753.05,2811.9,2809,2749.65,1962414,5488175688.3,,
SUZLON,EQ,2010-12-31,55.35,55.35,54.1,54.7,54.65,54.6,15618474,854486573.95,,
TRENT,EQ,2010-12-31,939.9,969,921.1,963.75,964.05,935.45,89054,85364219.7,,
