,31-MAY-2012
The Nifty witnessed an intraday movement of about 65.7 points.The closing index was 0.54 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 16178.35
, Traded Quantity (in Lakhs), 9121.68
, Number of Trades, 6307360
, Total Market Capitalisation (Rs. Crores), 5695547.17

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,S&P CNX Nifty,      4950.75,      4896.10,      4949.25,      4883.55,      4924.25,-26.5
,CNX IT,      6012.35,      5946.30,      6138.95,      5929.60,      6008.80,-3.55
,CNX Nifty Junior,      9507.85,      9508.05,      9586.10,      9434.40,      9563.15,55.3
,S&P CNX Defty,      3058.70,      3008.80,      3057.15,      2996.80,      3049.95,-8.75
,BANK Nifty,      9534.05,      9414.35,      9479.35,      9360.05,      9441.00,-93.05
,CNX Midcap,      6883.35,      6881.60,      6911.10,      6815.75,      6898.40,15.05
,S&P CNX 500,      3923.85,      3893.70,      3923.10,      3878.95,      3913.05,-10.8
,CNX 100,      4841.20,      4795.85,      4841.45,      4781.10,      4823.45,-17.75
,Nifty Midcap 50,      1976.10,      1976.80,      1991.30,      1959.10,      1984.55,8.45
,CNX Realty,       206.30,       204.45,       209.55,       202.95,       208.00,1.7
,CNX Infra,      2191.40,      2175.30,      2194.85,      2169.85,      2186.45,-4.95
,CNX Energy,      7066.90,      6996.05,      7170.50,      6954.20,      7073.55,6.65
,CNX FMCG,     11668.25,     11572.30,     11698.60,     11572.30,     11646.15,-22.1
,CNX MNC,      5011.50,      4977.40,      5020.10,      4955.95,      5008.35,-3.15
,CNX Pharma,      5047.55,      5029.50,      5055.50,      5017.65,      5047.65,.1
,CNX PSE,      2653.90,      2636.20,      2666.45,      2634.80,      2659.70,5.8
,CNX PSU Bank,      3079.15,      3059.50,      3095.10,      3046.65,      3082.70,3.55
,CNX Service,      5958.45,      5891.80,      5970.15,      5876.25,      5935.80,-22.65
,India VIX,        25.30,        25.30,        25.97,        24.99,        25.25,-.05
,CNX AUTO,      3814.15,      3770.70,      3772.95,      3729.80,      3739.75,-74.4
,CNX Metal,      2706.10,      2688.25,      2714.85,      2687.50,      2698.55,-7.55
,CNX Media,      1138.90,      1126.95,      1162.45,      1126.95,      1151.85,12.95
,CNX Smallcap,      3214.60,      3209.90,      3221.60,      3183.85,      3212.50,-2.1
,CNX 200,      2496.30,      2475.25,      2497.35,      2466.15,      2488.70,-7.6
,CNX Dividend Oppt,      1427.20,      1419.50,      1438.95,      1418.00,      1437.00,9.8
,CNX Commodities,      2224.70,      2211.25,      2228.60,      2210.75,      2221.30,-3.4
,CNX Consumption,      1829.25,      1816.95,      1831.55,      1813.25,      1828.95,-.3
,CNX Finance,      3900.55,      3852.95,      3880.75,      3830.70,      3869.10,-31.45
,Nifty Dividend,         7.99,        18.67,        18.67,        18.67,        18.67,10.68

,ADVANCES,639
,DECLINES,835
,UNCHANGED,60

,Total securities that have hit their price bands today,96

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,TATAMOTORS,EQ,       243.05,       233.00,-4.13,877.74
,SBIN,EQ,      2098.20,      2056.05,-2.01,841.81
,CAIRN,EQ,       333.65,       334.10,0.13,720
,INFY,EQ,      2432.30,      2429.35,-0.12,653.21
,RELIANCE,EQ,       706.25,       705.60,-0.09,629.72
,GODREJCP,EQ,       573.30,       580.85,1.32,604.85
,ICICIBANK,EQ,       817.25,       783.25,-4.16,570.51
,BANKBARODA,EQ,       689.25,       688.75,-0.07,489.95
,ITC,EQ,       231.90,       229.35,-1.1,473.36
,HDFC,EQ,       655.90,       654.65,-0.19,440.46
,HINDALCO,EQ,       114.45,       116.65,1.92,399.32
,MARUTI,EQ,      1151.05,      1100.25,-4.41,364.87
,TCS,EQ,      1240.55,      1245.35,0.39,273.84
,AXISBANK,EQ,      1000.80,       970.95,-2.98,240.07
,HDFCBANK,EQ,       500.65,       506.20,1.11,239.59
,MCDOWELL-N,EQ,       611.70,       563.70,-7.85,225.89
,JSWSTEEL,EQ,       618.00,       628.70,1.73,196.63
,SUZLON,EQ,        19.75,        17.90,-9.37,183.36
,LT,EQ,      1187.60,      1172.60,-1.26,176.82
,BHARTIARTL,EQ,       302.25,       302.55,0.1,171.27
,TATASTEEL,EQ,       410.30,       403.65,-1.62,170.39
,HINDUNILVR,EQ,       422.45,       428.00,1.31,163.59
,IDFC,EQ,       120.25,       125.35,4.24,162.55
,COALINDIA,EQ,       319.65,       321.60,0.61,158.94
,ASIANPAINT,EQ,      3816.45,      4021.55,5.37,153.18

,Top Five S&P CNX Nifty Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ASIANPAINT,EQ,      4021.55,      3816.45,5.37
,IDFC,EQ,       125.35,       120.25,4.24
,SAIL,EQ,        95.35,        92.15,3.47
,JPASSOCIAT,EQ,        62.15,        60.15,3.33
,PNB,EQ,       755.50,       731.35,3.3

,Top Five S&P CNX Nifty Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,MARUTI,EQ,      1100.25,      1151.05,-4.41
,ICICIBANK,EQ,       783.25,       817.25,-4.16
,TATAMOTORS,EQ,       233.00,       243.05,-4.13
,AXISBANK,EQ,       970.95,      1000.80,-2.98
,JINDALSTEL,EQ,       440.35,       453.70,-2.94

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        90.30,                  6817065.80,75578
,3IINFOTECH,EQ,        11.25,                 26859336.20,2408960
,3MINDIA,EQ,      3590.25,                   677366.45,189
,A2ZMES,EQ,        99.05,                 13142277.35,130798
,AANJANEYA,EQ,       522.10,                 12000143.30,22915
,AARTIDRUGS,EQ,       104.95,                    52819.20,502
,AARTIIND,EQ,        66.60,                   537994.20,8119
,AARVEEDEN,EQ,        35.85,                    24510.60,670
,ABAN,EQ,       358.30,                300041439.95,840753
,ABB,EQ,       734.15,                 34239972.65,46894
,ABBOTINDIA,EQ,      1386.25,                 40999719.15,29443
,ABCIL,EQ,        68.00,                    66891.75,987
,ABGSHIP,EQ,       379.20,                 63530629.15,166515
,ABHISHEK,EQ,         7.65,                    17428.65,2291
,ACE,EQ,        28.45,                   488665.60,16962
,ACROPETAL,EQ,        14.60,                  1683933.60,113968
,ADANIPOWER,EQ,        47.30,                259335021.95,5437454
,ADFFOODS,EQ,        47.15,                    69436.20,1467
,ADHUNIK,EQ,        34.10,                   748742.70,21941
,ADORWELD,EQ,       129.80,                   374018.15,2871
,ADSL,EQ,        26.80,                   919321.50,34391
,ADVANTA,EQ,       476.90,                 56078311.25,118053
,AEGISCHEM,EQ,       134.40,                   483294.65,3553
,AFL,EQ,        34.40,                    28455.20,829
,AFTEK,EQ,         9.15,                   666663.05,72845
,AGCNET,EQ,       214.90,                   198157.65,916
,AGRODUTCH,EQ,         4.70,                    35574.20,7700
,AHLEAST,EQ,       259.00,                    18152.85,72
,AHLUCONT,EQ,        54.85,                    41016.60,756
,AHLWEST,EQ,       123.30,                   181295.95,1464
,AHMEDFORGE,EQ,       146.50,                   876028.90,6080
,AIAENG,EQ,       363.45,                  3721908.45,10376
,AJANTPHARM,EQ,       627.90,                560263604.20,819026
,AJMERA,EQ,       111.85,                   329572.35,2948
,AKSHOPTFBR,BE,        17.00,                  1443340.85,85195
,AKZOINDIA,EQ,       874.85,                  3276524.55,3740
,ALBK,EQ,       130.85,                342565014.15,2642093
,ALCHEM,EQ,        60.80,                    49367.15,809
,ALEMBICLTD,EQ,        15.55,                   542941.50,34928
,ALICON,EQ,        67.90,                   215040.55,3178
,ALKALI,EQ,        25.05,                   104389.70,4135
,ALKYLAMINE,EQ,       101.00,                    20200.00,200
,ALLCARGO,EQ,       116.70,                   146524.10,1269
,ALLSEC,BE,        13.80,                    11757.15,852
,ALMONDZ,EQ,         8.00,                     7398.40,925
,ALOKTEXT,EQ,        18.70,                137801945.75,7338246
,ALPA,EQ,         7.80,                    14764.00,1905
,ALPHAGEO,EQ,        42.00,                   135283.95,3172
,ALPINEHOU,EQ,        17.20,                     4774.30,276
,ALPSINDUS,EQ,         2.10,                    60938.50,28714
,ALSTOMT&D,EQ,       170.15,                  9421576.05,55672
,AMAR,EQ,       146.90,                  4738507.00,31995
,AMARAJABAT,EQ,       300.65,                  6696863.55,22521
,AMARJOTHI,EQ,        34.10,                       34.10,1
,AMBIKCO,EQ,       175.20,                   352294.95,2017
,AMDIND,EQ,        14.50,                     8871.00,613
,AMLSTEEL,EQ,         8.90,                     3449.60,424
,AMRUTANJAN,EQ,       767.35,                 24973833.75,32285
,AMTEKAUTO,EQ,        99.55,                  9184094.40,90030
,AMTEKINDIA,EQ,       102.00,                 33095222.75,325035
,ANANTRAJ,EQ,        46.10,                 17562986.00,376411
,ANDHRACEMT,EQ,         8.30,                    16089.90,1936
,ANDHRSUGAR,EQ,       132.75,                   210097.35,1580
,ANGIND,BE,        19.35,                     4740.75,245
,ANIKINDS,EQ,        28.45,                  1140901.50,39806
,ANKURDRUGS,EQ,        11.35,                    83524.90,7373
,ANSALAPI,EQ,        26.90,                  1093550.20,40927
,ANSALHSG,EQ,        40.95,                   143161.60,3443
,ANTGRAPHIC,EQ,          .25,                      502.00,2010
,APARINDS,EQ,       139.95,                   764514.90,5464
,APCOTEXIND,EQ,       148.10,                   191251.45,1296
,APIL,EQ,       343.80,                 49943455.00,144695
,APLAPOLLO,EQ,       154.20,                    65498.05,422
,APLLTD,EQ,        49.50,                   783811.00,15857
,APOLLOHOSP,EQ,       669.80,                 72655809.20,109383
,APOLLOTYRE,EQ,        86.60,                128739594.25,1491430
,APPAPER,EQ,       229.90,                  6095138.75,26391
,APTECHT,EQ,        72.75,                  8210763.45,112334
,AQUA,EQ,         9.80,                  4794247.85,490067
,ARCHIDPLY,EQ,         9.65,                     5343.60,554
,ARCHIES,EQ,        21.40,                   371079.00,17234
,ARIES,EQ,        65.80,                    30397.10,467
,AROGRANITE,EQ,        32.50,                     9477.50,305
,ARROWTEX,EQ,         5.40,                     8326.90,1542
,ARSHIYA,EQ,       133.95,                  4612990.45,34633
,ARSSINFRA,EQ,        57.80,                  6731053.35,116042
,ARVIND,EQ,        77.50,                 81674980.10,1050943
,ASAHIINDIA,EQ,        59.15,                  1089748.00,18271
,ASAHISONG,EQ,        75.30,                   100878.45,1350
,ASAL,EQ,        46.40,                    10913.65,239
,ASHAPURMIN,BE,         9.90,                    27470.50,2730
,ASHCONIUL,EQ,         1.45,                      435.00,300
,ASHIANA,EQ,       174.35,                  1394433.90,7875
,ASHIMASYN,BE,         3.70,                     3700.00,1000
,ASHOKA,EQ,       213.05,                  2381966.20,11399
,ASIANELEC,EQ,         6.70,                   218272.35,33746
,ASIANHOTNR,EQ,       205.00,                   681860.00,3326
,ASSAMCO,EQ,         5.80,                   972397.65,167985
,ASTEC,EQ,        24.45,                     7146.15,290
,ASTERSILI,EQ,         7.30,                    33898.40,4579
