,10-MAY-2012
The Nifty witnessed an intraday movement of about 89 points.The closing index was 0.18 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 9693.13
, Traded Quantity (in Lakhs), 6404.66
, Number of Trades, 5387002
, Total Market Capitalisation (Rs. Crores), 5759313.65

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,S&P CNX Nifty,      4974.80,      4984.15,      5039.30,      4950.30,      4965.70,-9.1
,CNX IT,      5898.80,      5903.40,      5934.35,      5854.30,      5890.00,-8.8
,CNX Nifty Junior,      9735.40,      9735.85,      9870.45,      9726.90,      9754.45,19.05
,S&P CNX Defty,      3207.70,      3212.75,      3292.65,      3204.80,      3214.75,7.05
,BANK Nifty,      9404.80,      9411.75,      9580.40,      9362.10,      9410.90,6.1
,CNX Midcap,      7055.20,      7055.20,      7142.60,      7042.30,      7063.30,8.1
,S&P CNX 500,      3963.70,      3968.85,      4012.05,      3948.55,      3959.60,-4.1
,CNX 100,      4878.65,      4886.45,      4941.05,      4858.30,      4872.55,-6.1
,Nifty Midcap 50,      2063.40,      2063.60,      2094.30,      2052.85,      2060.80,-2.6
,CNX Realty,       207.80,       208.60,       211.00,       205.80,       207.10,-.7
,CNX Infra,      2220.65,      2221.55,      2257.75,      2208.55,      2215.05,-5.6
,CNX Energy,      7044.60,      7055.55,      7152.35,      7029.85,      7058.30,13.7
,CNX FMCG,     11944.95,     11979.45,     12058.60,     11858.20,     11940.10,-4.85
,CNX MNC,      5099.65,      5086.30,      5152.05,      5069.30,      5085.45,-14.2
,CNX Pharma,      5113.75,      5139.45,      5161.60,      5083.05,      5090.00,-23.75
,CNX PSE,      2695.55,      2697.40,      2729.05,      2691.35,      2698.95,3.4
,CNX PSU Bank,      2936.05,      2937.95,      2996.65,      2888.90,      2905.50,-30.55
,CNX Service,      5898.40,      5904.70,      5977.00,      5876.20,      5896.40,-2
,India VIX,        23.04,        23.04,        23.64,        22.07,        22.72,-.32
,CNX AUTO,      4105.40,      4112.00,      4172.45,      4060.25,      4072.75,-32.65
,CNX Metal,      2767.50,      2769.15,      2809.95,      2728.30,      2733.55,-33.95
,CNX Media,      1172.85,      1171.40,      1184.30,      1153.90,      1162.00,-10.85
,CNX Smallcap,      3250.05,      3254.35,      3293.45,      3251.55,      3258.95,8.9
,CNX 200,      2519.95,      2523.60,      2551.95,      2508.95,      2516.50,-3.45
,CNX Dividend Oppt,      1450.55,      1451.00,      1469.30,      1442.20,      1447.05,-3.5
,CNX Commodities,      2257.45,      2257.85,      2291.65,      2249.05,      2255.10,-2.35
,CNX Consumption,      1867.80,      1867.40,      1890.75,      1861.65,      1864.65,-3.15
,CNX Finance,      3861.40,      3869.05,      3936.05,      3843.00,      3860.55,-.85
,Nifty Dividend,          .16,          .16,          .16,          .16,          .16,0

,ADVANCES,616
,DECLINES,852
,UNCHANGED,83

,Total securities that have hit their price bands today,97

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,SBIN,EQ,      1883.10,      1843.15,-2.12,784.97
,ICICIBANK,EQ,       821.95,       814.15,-0.95,306.9
,INFY,EQ,      2366.25,      2344.20,-0.93,266.32
,AXISBANK,EQ,       961.15,       981.25,2.09,241.28
,RELIANCE,EQ,       695.10,       694.15,-0.14,237.39
,TATAMOTORS,EQ,       292.85,       289.20,-1.25,195.04
,TCS,EQ,      1225.55,      1232.55,0.57,184.4
,HDIL,EQ,        66.30,        62.95,-5.05,183.01
,IDFC,EQ,       115.25,       118.75,3.04,178.31
,HDFC,EQ,       650.05,       651.40,0.21,171.01
,LT,EQ,      1156.95,      1154.95,-0.17,163.47
,TATASTEEL,EQ,       417.45,       415.60,-0.44,161.83
,HDFCBANK,EQ,       512.65,       517.50,0.95,156.49
,ITC,EQ,       239.90,       239.25,-0.27,156.29
,CANBK,EQ,       405.60,       418.85,3.27,143.89
,MCDOWELL-N,EQ,       650.35,       633.20,-2.64,143.03
,M&M,EQ,       655.30,       660.75,0.83,141.08
,JSWSTEEL,EQ,       660.70,       661.25,0.08,139.52
,BHEL,EQ,       216.10,       219.25,1.46,136.64
,HEROMOTOCO,EQ,      1872.20,      1843.90,-1.51,129.73
,JPASSOCIAT,EQ,        60.70,        60.30,-0.66,115.34
,JUBLFOOD,EQ,      1069.60,      1050.90,-1.75,109.56
,GLENMARK,EQ,       341.65,       363.65,6.44,105.92
,DLF,EQ,       181.90,       186.15,2.34,103.79
,CAIRN,EQ,       308.50,       320.40,3.86,103.36

,Top Five S&P CNX Nifty Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,CAIRN,EQ,       320.40,       308.50,3.86
,IDFC,EQ,       118.75,       115.25,3.04
,DLF,EQ,       186.15,       181.90,2.34
,BPCL,EQ,       704.25,       688.90,2.23
,AXISBANK,EQ,       981.25,       961.15,2.09

,Top Five S&P CNX Nifty Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,MARUTI,EQ,      1261.85,      1301.25,-3.03
,RANBAXY,EQ,       497.90,       512.90,-2.92
,JINDALSTEL,EQ,       456.55,       470.00,-2.86
,SBIN,EQ,      1843.15,      1883.10,-2.12
,PNB,EQ,       753.20,       767.45,-1.86

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        88.40,                  9269954.60,107102
,3IINFOTECH,EQ,        12.80,                  6607345.80,510717
,3MINDIA,EQ,      3714.00,                   523925.65,140
,A2ZMES,EQ,        84.30,                 11665791.95,135261
,AANJANEYA,EQ,       503.15,                381490543.20,814194
,AARTIDRUGS,EQ,       111.95,                   518380.30,4629
,AARTIIND,EQ,        70.35,                  1883755.35,26754
,AARVEEDEN,EQ,        32.00,                    55011.20,1712
,ABAN,EQ,       361.80,                218311209.05,595460
,ABB,EQ,       724.80,                111278800.40,153160
,ABBOTINDIA,EQ,      1512.85,                  3899655.50,2564
,ABCIL,EQ,        77.45,                   226137.70,2928
,ABGSHIP,EQ,       369.65,                 58297700.80,156572
,ABHISHEK,EQ,         7.55,                    25478.90,3438
,ACE,EQ,        30.90,                   643839.30,20757
,ACROPETAL,EQ,        12.70,                   606114.60,47331
,ADANIPOWER,EQ,        53.85,                 89087686.45,1627836
,ADFFOODS,EQ,        48.85,                   843377.60,16799
,ADHUNIK,EQ,        38.95,                   912610.55,23112
,ADORWELD,EQ,       135.40,                   298703.40,2198
,ADSL,EQ,        23.35,                  1662416.85,70065
,ADVANIHOTR,EQ,        29.00,                     5925.00,200
,ADVANTA,EQ,       424.90,                 10659710.35,24628
,AEGISCHEM,EQ,       140.60,                   834189.70,5867
,AFL,EQ,        34.45,                   114789.00,3314
,AFTEK,EQ,        10.05,                  1880531.40,185714
,AGCNET,EQ,       234.70,                 21801052.40,96840
,AGRODUTCH,EQ,         4.45,                    51581.45,11588
,AHLEAST,EQ,       250.40,                    85916.75,343
,AHLUCONT,EQ,        58.05,                    46770.15,811
,AHLWEST,EQ,       131.10,                    40432.25,307
,AHMEDFORGE,EQ,       150.90,                  1361331.80,8959
,AIAENG,EQ,       350.00,                   176102.10,503
,AJANTPHARM,EQ,       565.15,                 18372809.05,32756
,AJMERA,EQ,       114.45,                   531860.70,4639
,AKZOINDIA,EQ,       843.65,                  4242541.80,5018
,ALBK,EQ,       152.05,                207085087.85,1355889
,ALCHEM,EQ,        59.25,                   232533.95,3869
,ALEMBICLTD,EQ,        16.05,                   354067.10,21983
,ALICON,EQ,        62.20,                    12442.50,200
,ALKALI,EQ,        26.45,                   338281.30,12761
,ALKYLAMINE,EQ,        95.00,                    29796.85,330
,ALLCARGO,EQ,       117.70,                   227205.95,1935
,ALLSEC,EQ,        11.25,                    24354.90,2176
,ALMONDZ,EQ,         7.45,                     5792.40,773
,ALOKTEXT,EQ,        18.50,                 91952702.20,4950636
,ALPA,EQ,         8.20,                    34779.45,4351
,ALPHAGEO,EQ,        50.25,                   112135.70,2205
,ALPSINDUS,EQ,         1.95,                    73805.00,37950
,ALSTOMT&D,EQ,       149.30,                  3294937.15,21808
,AMAR,EQ,       162.15,                 35609941.50,221303
,AMARAJABAT,EQ,       296.05,                 12951648.40,44708
,AMBIKCO,EQ,       155.00,                   411383.80,2680
,AMDIND,EQ,        14.50,                   185424.25,12681
,AMLSTEEL,EQ,         8.65,                     5190.00,600
,AMRUTANJAN,EQ,       739.15,                 10273997.60,13727
,AMTEKAUTO,EQ,       117.35,                  5881607.05,50669
,AMTEKINDIA,EQ,        99.40,                 14465222.55,144441
,ANANTRAJ,EQ,        52.80,                  3501668.15,65592
,ANDHRACEMT,EQ,         8.90,                    89116.50,9961
,ANDHRSUGAR,EQ,       132.20,                   865826.85,6501
,ANIKINDS,EQ,        28.50,                   338324.95,11836
,ANKURDRUGS,EQ,        13.25,                   228156.90,17146
,ANSALAPI,EQ,        29.90,                  1556448.50,52347
,ANSALHSG,EQ,        45.15,                   638515.90,14144
,ANTGRAPHIC,EQ,          .20,                    11894.80,59474
,APARINDS,EQ,       151.40,                  2562981.10,17070
,APCOTEXIND,EQ,       141.20,                  1440348.70,10062
,APIL,EQ,       349.75,                 41035396.75,115683
,APLAB,EQ,        24.05,                     6085.00,250
