symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2025-04-02,682715,339203,49.68
ADANIPORTS,EQ,2025-04-02,1232853,540351,43.83
BEL,EQ,2025-04-02,52653587,20929315,39.75
BOSCHLTD,EQ,2025-04-02,18267,10817,59.22
CUMMINSIND,EQ,2025-04-02,393120,204951,52.13
DIXON,EQ,2025-04-02,390817,95784,24.51
DLF,EQ,2025-04-02,3607433,1339663,37.14
DMART,EQ,2025-04-02,390709,174889,44.76
HAL,EQ,2025-04-02,2520516,691704,27.44
HINDALCO,EQ,2025-04-02,8357384,5294089,63.35
INDHOTEL,EQ,2025-04-02,5345446,2571413,48.10
INDIGO,EQ,2025-04-02,418272,255145,61.00
LT,EQ,2025-04-02,1338839,892450,66.66
MANAPPURAM,EQ,2025-04-02,5615532,2195130,39.09
MARUTI,EQ,2025-04-02,452994,270713,59.76
PAYTM,EQ,2025-04-02,4965666,1415125,28.50
PGEL,EQ,2025-04-02,746679,246248,32.98
SBIN,EQ,2025-04-02,5458436,2595030,47.54
SUZLON,EQ,2025-04-02,49530064,18774180,37.90
TRENT,EQ,2025-04-02,1491897,599214,40.16
