symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2021-01-19,715853,228362,31.90
ADANIPORTS,EQ,2021-01-19,6694907,1584395,23.67
BEL,EQ,2021-01-19,21463842,7768354,36.19
BOSCHLTD,EQ,2021-01-19,71780,14558,20.28
CUMMINSIND,EQ,2021-01-19,1364200,349948,25.65
DIXON,EQ,2021-01-19,87671,50407,57.50
DLF,EQ,2021-01-19,45630675,3913544,8.58
DMART,EQ,2021-01-19,317833,99206,31.21
HAL,EQ,2021-01-19,364521,100305,27.52
HINDALCO,EQ,2021-01-19,10254337,3054380,29.79
INDHOTEL,EQ,2021-01-19,1565671,836169,53.41
INDIGO,EQ,2021-01-19,1833017,318066,17.35
LT,EQ,2021-01-19,3885798,1569737,40.40
MANAPPURAM,EQ,2021-01-19,3557769,629065,17.68
MARUTI,EQ,2021-01-19,779892,138955,17.82
PGEL,EQ,2021-01-19,29739,11586,38.96
SBIN,EQ,2021-01-19,35803901,10094694,28.19
SBIN,N5,2021-01-19,3380,2844,84.14
SBIN,N6,2021-01-19,1,1,100.00
TRENT,EQ,2021-01-19,437784,222197,50.75
