symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2021-12-09,1034082,269314,26.04
ADANIPORTS,EQ,2021-12-09,4687479,1035534,22.09
BEL,EQ,2021-12-09,4098041,1030386,25.14
BOSCHLTD,EQ,2021-12-09,13292,2713,20.41
CUMMINSIND,EQ,2021-12-09,506043,271102,53.57
DIXON,EQ,2021-12-09,173816,55566,31.97
DLF,EQ,2021-12-09,3237488,456967,14.11
DMART,EQ,2021-12-09,316687,107922,34.08
HAL,EQ,2021-12-09,580505,360439,62.09
HINDALCO,EQ,2021-12-09,5586232,1056774,18.92
INDHOTEL,EQ,2021-12-09,5462146,1417282,25.95
INDIGO,EQ,2021-12-09,987230,230503,23.35
LT,EQ,2021-12-09,3791595,2250312,59.35
MANAPPURAM,EQ,2021-12-09,3312468,1908253,57.61
MARUTI,EQ,2021-12-09,615037,212228,34.51
PAYTM,EQ,2021-12-09,2849040,556256,19.52
PGEL,EQ,2021-12-09,103150,49107,47.61
SBIN,EQ,2021-12-09,12560970,3304118,26.30
SUZLON,EQ,2021-12-09,102797428,49726552,48.37
TRENT,EQ,2021-12-09,214644,80656,37.58
