symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2021-12-16,270580,221664,81.92
ADANIPORTS,EQ,2021-12-16,3303620,802359,24.29
BEL,EQ,2021-12-16,7736652,4230510,54.68
BOSCHLTD,EQ,2021-12-16,15834,6193,39.11
CUMMINSIND,EQ,2021-12-16,420664,145850,34.67
DIXON,EQ,2021-12-16,412128,98911,24.00
DLF,EQ,2021-12-16,4319280,1390004,32.18
DMART,EQ,2021-12-16,243570,127326,52.27
HAL,EQ,2021-12-16,563276,264614,46.98
HINDALCO,EQ,2021-12-16,8879417,5233440,58.94
INDHOTEL,EQ,2021-12-16,4244556,1076794,25.37
INDIGO,EQ,2021-12-16,484056,91451,18.89
LT,EQ,2021-12-16,2469902,1390116,56.28
MANAPPURAM,EQ,2021-12-16,2080741,854805,41.08
MARUTI,EQ,2021-12-16,595582,276775,46.47
PAYTM,EQ,2021-12-16,2323522,867011,37.31
PGEL,EQ,2021-12-16,87515,31358,35.83
SBIN,EQ,2021-12-16,11107781,3605289,32.46
SUZLON,EQ,2021-12-16,85938379,38976844,45.35
TRENT,EQ,2021-12-16,1121604,625832,55.80
