symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2024-02-13,4428.40,4448.00,4485.35,4375.80,4460.00,4464.85,4446.97,290402,12914.09,38975,165132,56.86
ADANIPORTS,EQ,2024-02-13,1249.35,1249.95,1271.00,1226.65,1270.95,1264.80,1250.88,2245009,28082.32,73236,545235,24.29
BEL,EQ,2024-02-13,174.65,174.75,176.90,171.75,176.50,176.60,175.16,13961795,24455.95,106409,6615911,47.39
BOSCHLTD,EQ,2024-02-13,25237.90,25290.00,27300.00,25118.30,27000.00,26300.75,25967.80,85754,22268.42,16145,34976,40.79
CUMMINSIND,EQ,2024-02-13,2567.55,2567.95,2571.45,2506.15,2552.25,2543.10,2538.73,437422,11104.95,36248,235042,53.73
DIXON,EQ,2024-02-13,6269.20,6244.05,6316.90,6131.00,6290.00,6295.70,6255.56,168955,10569.08,26277,56361,33.36
DLF,EQ,2024-02-13,807.60,810.00,831.95,799.05,830.50,829.35,817.84,3526880,28844.16,88804,1254162,35.56
DMART,EQ,2024-02-13,3675.60,3685.05,3728.00,3660.90,3700.00,3703.20,3702.36,294135,10889.93,31032,230660,78.42
HAL,EQ,2024-02-13,2846.05,2861.80,2933.00,2824.85,2915.35,2922.60,2894.83,1805862,52276.58,99583,481106,26.64
HINDALCO,EQ,2024-02-13,582.45,539.00,540.00,496.35,509.45,510.10,508.08,46100123,234223.70,565677,18206710,39.49
INDHOTEL,EQ,2024-02-13,530.40,530.40,532.20,515.40,522.75,523.60,522.90,1598809,8360.23,44611,556373,34.80
INDIGO,EQ,2024-02-13,3063.00,3050.00,3073.80,3006.05,3047.00,3041.45,3040.36,414063,12588.99,45151,166991,40.33
LT,EQ,2024-02-13,3299.55,3312.00,3338.55,3284.10,3316.25,3321.50,3319.88,2151493,71427.04,169600,1480228,68.80
MANAPPURAM,EQ,2024-02-13,174.90,176.00,179.55,172.85,177.30,177.60,177.11,8351768,14792.14,59029,3370934,40.36
MARUTI,EQ,2024-02-13,10709.70,10730.00,10830.00,10640.15,10803.35,10794.50,10769.31,397979,42859.57,65269,246260,61.88
PAYTM,EQ,2024-02-13,422.20,403.00,408.00,380.00,380.00,380.15,389.99,11455765,44676.88,205033,6515319,56.87
PGEL,EQ,2024-02-13,1840.65,1868.25,2025.00,1810.00,1859.00,1866.75,1880.90,175459,3300.21,25656,82485,47.01
SBIN,EQ,2024-02-13,707.90,708.55,718.00,702.15,711.35,713.45,711.68,23351472,166186.87,364739,6698293,28.68
SUZLON,EQ,2024-02-13,45.00,43.65,44.65,42.75,43.85,43.90,43.05,135410453,58295.90,193024,49793502,36.77
TRENT,EQ,2024-02-13,3802.05,3785.00,3880.00,3767.00,3850.00,3851.25,3837.15,1288707,49449.64,98103,450147,34.93
