symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2024-02-26,5392.05,5359.05,5432.30,5136.05,5288.00,5296.20,5280.78,1164768,61508.88,103830,386813,33.21
ADANIPORTS,EQ,2024-02-26,1320.70,1320.00,1343.00,1316.75,1335.00,1338.15,1333.93,2802425,37382.39,104817,801968,28.62
BEL,EQ,2024-02-26,205.30,205.65,206.90,202.80,204.40,204.25,204.46,27013630,55231.54,213908,12225016,45.25
BOSCHLTD,EQ,2024-02-26,28279.90,28420.00,28958.95,28158.05,28748.00,28772.75,28569.76,32625,9320.88,14213,12387,37.97
CUMMINSIND,EQ,2024-02-26,2810.95,2790.05,2828.00,2650.10,2718.55,2733.55,2714.06,1848049,50157.07,126774,342036,18.51
DIXON,EQ,2024-02-26,6867.50,6901.60,7048.00,6880.75,6971.00,6945.25,6972.55,640553,44662.88,77671,138349,21.60
DLF,EQ,2024-02-26,899.25,898.00,910.25,887.70,903.00,902.90,898.74,4080998,36677.49,66364,1913878,46.90
DMART,EQ,2024-02-26,3840.55,3840.55,3859.00,3796.25,3852.00,3850.35,3838.13,346646,13304.73,49802,257661,74.33
HAL,EQ,2024-02-26,3045.50,3045.45,3075.00,3013.70,3054.00,3049.75,3057.10,849178,25960.25,58108,360304,42.43
HINDALCO,EQ,2024-02-26,518.35,519.40,519.75,504.00,505.55,505.05,507.85,7605543,38624.91,162638,3981108,52.34
INDHOTEL,EQ,2024-02-26,594.50,594.50,599.50,567.00,579.45,579.70,578.65,12304371,71199.58,221743,3124595,25.39
INDIGO,EQ,2024-02-26,3179.00,3198.00,3201.95,3135.25,3185.00,3184.05,3166.70,417096,13208.17,42055,224364,53.79
LT,EQ,2024-02-26,3387.95,3400.00,3491.65,3393.00,3470.35,3470.15,3464.62,4122419,142826.18,198475,2316176,56.18
MANAPPURAM,EQ,2024-02-26,183.30,182.90,185.85,181.50,181.90,181.90,183.54,3346654,6142.32,22370,1444572,43.16
MARUTI,EQ,2024-02-26,11535.60,11505.00,11533.95,11416.45,11473.05,11467.00,11481.35,277700,31883.70,45051,163163,58.76
PAYTM,EQ,2024-02-26,407.75,420.00,428.10,420.00,428.10,428.10,426.27,8475917,36130.64,36787,3918065,46.23
PGEL,EQ,2024-02-26,1845.35,1871.00,1871.00,1816.20,1832.80,1831.75,1839.80,44545,819.54,7338,24058,54.01
SBIN,EQ,2024-02-26,759.05,755.00,766.35,752.70,758.40,758.90,759.32,11355186,86222.15,280156,3888203,34.24
SUZLON,BE,2024-02-26,44.90,45.75,45.75,43.35,44.10,43.75,44.25,30050547,13297.28,111644,-,-
TRENT,EQ,2024-02-26,3885.80,3875.00,3913.95,3824.00,3835.05,3844.60,3866.11,671311,25953.59,70439,446203,66.47
