symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2021-04-05,1390,1400,1365.15,1382.2,1379.8,1397.5,88800,123021777.6,9227,INE117A01022
ADANIPORTS,EQ,2021-04-05,731.75,745,715,742.25,744,736.25,15622924,11406892414.55,205603,INE742F01042
BEL,EQ,2021-04-05,126.85,132,125,131.4,131.3,126.1,20425592,2625510120.15,84866,INE263A01024
BOSCHLTD,EQ,2021-04-05,14178.9,14178.9,13815,14035.65,14090,14178.9,24374,340897922,7264,INE323A01026
CUMMINSIND,EQ,2021-04-05,889,904,868.8,882.05,884,895.35,858911,758599183.35,20450,INE298A01020
DIXON,EQ,2021-04-05,3599.95,3611,3465.55,3496.9,3503,3588.05,397173,1396615396.9,68028,INE935N01020
DLF,EQ,2021-04-05,289,289,272.15,276.75,277,291.8,10716857,2980219467.15,73242,INE271C01023
DMART,EQ,2021-04-05,2890,2890,2793,2846.95,2836.15,2912.7,460926,1307014752.7,44321,INE192R01011
HAL,EQ,2021-04-05,1040,1041,992.2,999.9,1002,1035.65,289644,291555846.85,15442,INE066F01012
HINDALCO,EQ,2021-04-05,349.9,352.9,338,350.65,351,350.25,14771653,5123255647.5,126221,INE038A01020
INDHOTEL,EQ,2021-04-05,109.5,109.8,106.5,107.95,107.75,112.3,2154197,232789006.25,17584,INE053A01029
INDIGO,EQ,2021-04-05,1601,1609.9,1525,1552.7,1551,1616.6,1714868,2676790035.4,64262,INE646L01027
LT,EQ,2021-04-05,1439,1439,1381.4,1403.8,1405.5,1444.6,2548649,3573785659.8,86164,INE018A01030
MANAPPURAM,EQ,2021-04-05,156,156.65,149.6,155.1,154.25,157.3,5468611,837594769.65,31571,INE522D01027
MARUTI,EQ,2021-04-05,6908.5,6908.5,6724.6,6768.55,6773,6923.9,668129,4533393260.8,76303,INE585B01010
SBIN,EQ,2021-04-05,367.5,369.2,349.05,353.55,354,370.65,51743981,18379797141.1,382160,INE062A01020
SUZLON,EQ,2021-04-05,5.1,5.1,4.85,4.95,5,5.1,20314684,100276378.85,14620,INE040H01021
TRENT,EQ,2021-04-05,747,748.75,721.4,729.45,726.25,750.85,738836,538027856.75,24631,INE849A01020
