symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2021-04-06,1384,1395.55,1360,1374.45,1372.1,1382.2,100694,139181751.05,5272,INE117A01022
ADANIPORTS,EQ,2021-04-06,756,852.7,743,835.55,849.85,742.25,64555516,51666833806.1,747062,INE742F01042
BEL,EQ,2021-04-06,132.3,134.95,128.8,130.95,131.8,131.4,20391004,2697810778.9,94938,INE263A01024
BOSCHLTD,EQ,2021-04-06,14015.05,14337.7,13901,14127.15,14140,14035.65,39009,550531758.1,12861,INE323A01026
CUMMINSIND,EQ,2021-04-06,883.15,895,873.6,879.1,883,882.05,591892,522845083.25,14725,INE298A01020
DIXON,EQ,2021-04-06,3503.35,3540,3421.4,3482.7,3478.35,3496.9,347873,1208163907.1,52732,INE935N01020
DLF,EQ,2021-04-06,279.6,284.45,275.75,278.8,278.7,276.75,8462492,2370663718.4,56461,INE271C01023
DMART,EQ,2021-04-06,2873,2878.1,2826.1,2843.65,2851,2846.95,342977,978587837.5,33877,INE192R01011
HAL,EQ,2021-04-06,1014.9,1018,996.2,1000.25,1001.25,999.9,161385,161756575.5,8794,INE066F01012
HINDALCO,EQ,2021-04-06,352.7,358.3,348.5,350.45,349.8,350.65,11185963,3950601703.8,88080,INE038A01020
INDHOTEL,EQ,2021-04-06,108.2,109.7,106.5,109.1,108.95,107.95,1425078,154083445.7,13719,INE053A01029
INDIGO,EQ,2021-04-06,1564,1590.8,1546.55,1577.6,1590.8,1552.7,1069917,1673919379.4,60046,INE646L01027
LT,EQ,2021-04-06,1405.9,1416.3,1393.3,1401,1400.75,1403.8,1824079,2560161099.85,56378,INE018A01030
MANAPPURAM,EQ,2021-04-06,155.65,155.75,152.6,153.9,154.15,155.1,2629404,405249061.95,16168,INE522D01027
MARUTI,EQ,2021-04-06,6818.25,6846.95,6720,6751.3,6767.2,6768.55,628262,4263820393.3,69291,INE585B01010
SBIN,EQ,2021-04-06,355.7,357,349.3,350.55,350.95,353.55,44147709,15588499051.85,273760,INE062A01020
SUZLON,EQ,2021-04-06,4.95,5.15,4.95,5.1,5.15,4.95,17131992,86757489.35,9596,INE040H01021
TRENT,EQ,2021-04-06,731.5,736.05,700,703.65,702,729.45,1267810,901162066.35,45081,INE849A01020
