symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2023-08-02,4519.65,4508.00,4557.00,4380.00,4400.00,4408.00,4453.36,217964,9706.73,31445,102158,46.87
ADANIPORTS,EQ,2023-08-02,765.35,767.00,773.90,751.55,761.50,761.45,762.71,3017482,23014.73,82075,806462,26.73
BEL,EQ,2023-08-02,130.45,130.45,130.70,123.70,125.50,125.35,126.33,20816954,26298.03,107782,12440961,59.76
BOSCHLTD,EQ,2023-08-02,18995.85,19000.00,19000.05,18108.90,18288.85,18262.25,18407.52,71009,13071.00,21811,35240,49.63
CUMMINSIND,EQ,2023-08-02,1927.25,1926.90,1926.90,1871.50,1895.60,1899.80,1892.98,868807,16446.36,60538,250502,28.83
DIXON,EQ,2023-08-02,4135.55,4135.55,4230.00,4082.00,4131.00,4127.30,4150.82,473212,19642.17,38036,121534,25.68
DLF,EQ,2023-08-02,499.70,495.55,502.95,482.25,493.80,493.60,493.02,11155073,54996.47,96373,2983343,26.74
DMART,EQ,2023-08-02,3740.30,3750.00,3779.90,3690.05,3705.20,3713.40,3723.87,206748,7699.04,26349,102048,49.36
HAL,EQ,2023-08-02,3865.90,3866.00,3867.00,3713.25,3742.00,3739.85,3774.10,980292,36997.20,82150,441845,45.07
HINDALCO,EQ,2023-08-02,464.10,460.00,461.20,449.65,453.20,454.50,455.45,5986653,27266.31,75155,3345021,55.87
INDHOTEL,EQ,2023-08-02,396.45,395.55,400.70,390.50,396.50,395.75,396.02,3668591,14528.52,52112,1404775,38.29
INDIGO,EQ,2023-08-02,2570.75,2570.75,2592.00,2522.15,2574.90,2565.30,2562.34,791943,20292.28,49247,394704,49.84
LT,EQ,2023-08-02,2666.65,2638.00,2644.95,2602.70,2616.00,2622.15,2626.50,1479486,38858.74,122202,959784,64.87
MANAPPURAM,EQ,2023-08-02,135.85,135.20,136.40,131.05,133.35,133.65,133.77,5137272,6872.17,22228,1368409,26.64
MARUTI,EQ,2023-08-02,9716.75,9715.00,9793.45,9520.35,9625.00,9653.80,9632.53,672815,64809.09,96094,330737,49.16
PAYTM,EQ,2023-08-02,787.20,787.00,787.00,768.60,776.00,776.10,777.10,1676745,13030.01,57602,576957,34.41
PGEL,EQ,2023-08-02,1522.85,1503.00,1538.00,1486.05,1519.90,1512.80,1514.02,15324,232.01,3326,6097,39.79
SBIN,EQ,2023-08-02,611.85,609.85,610.50,594.10,598.80,598.45,601.63,14977497,90109.48,273820,5349044,35.71
SUZLON,EQ,2023-08-02,19.30,19.35,19.35,18.35,18.35,18.50,18.70,229699866,42962.48,100760,94178398,41.00
TRENT,EQ,2023-08-02,1707.60,1707.60,1716.65,1678.15,1689.90,1690.90,1695.87,752736,12765.40,40934,379836,50.46
