symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2023-08-11,4505.10,4516.55,4559.00,4487.00,4510.55,4526.65,4526.54,212151,9603.10,21430,97394,45.91
ADANIPORTS,EQ,2023-08-11,802.80,806.90,810.45,794.25,799.65,801.05,803.54,9040236,72641.92,123336,4445454,49.17
BEL,EQ,2023-08-11,129.40,130.20,133.25,129.55,132.00,132.05,132.20,10967883,14499.87,59317,4627144,42.19
BOSCHLTD,EQ,2023-08-11,18182.05,18217.95,18325.00,18100.00,18250.00,18153.80,18230.17,15586,2841.36,6159,6169,39.58
CUMMINSIND,EQ,2023-08-11,1764.65,1795.00,1804.40,1731.55,1735.00,1738.60,1760.75,2169143,38193.17,98085,1342357,61.88
DIXON,EQ,2023-08-11,4800.95,4809.00,4857.00,4770.00,4789.35,4780.55,4802.48,428194,20563.94,34369,135999,31.76
DLF,EQ,2023-08-11,490.65,492.65,494.15,480.00,480.90,482.00,486.80,2844914,13849.15,44288,1356726,47.69
DMART,EQ,2023-08-11,3598.20,3600.00,3607.85,3545.00,3552.90,3550.05,3560.56,740365,26361.17,58286,607022,81.99
HAL,EQ,2023-08-11,3791.65,3812.10,3868.85,3763.05,3770.85,3791.00,3816.66,1100424,41999.42,65692,296604,26.95
HINDALCO,EQ,2023-08-11,468.90,467.00,470.00,460.00,461.90,462.45,462.79,4422888,20468.81,86268,2169184,49.04
INDHOTEL,EQ,2023-08-11,382.55,383.00,389.25,381.65,386.05,387.05,386.36,1707604,6597.57,26235,730905,42.80
INDIGO,EQ,2023-08-11,2550.35,2556.80,2564.15,2510.00,2519.90,2515.90,2530.94,453278,11472.18,25672,206686,45.60
LT,EQ,2023-08-11,2643.50,2642.05,2656.90,2631.25,2637.05,2638.50,2643.44,1320121,34896.65,78462,908209,68.80
MANAPPURAM,EQ,2023-08-11,146.45,148.30,149.70,143.35,148.30,147.90,147.47,20843562,30737.99,63310,8634470,41.43
MARUTI,EQ,2023-08-11,9397.60,9397.60,9469.00,9344.00,9366.50,9356.85,9387.37,498504,46796.39,63453,291621,58.50
PAYTM,EQ,2023-08-11,858.10,858.10,873.00,853.00,864.00,864.55,865.36,3686481,31901.48,118993,1764482,47.86
PGEL,EQ,2023-08-11,1671.25,1658.00,1673.95,1611.10,1630.00,1624.60,1635.51,30673,501.66,6030,16331,53.24
SBIN,EQ,2023-08-11,573.65,575.45,579.00,572.00,574.50,574.15,575.36,18221179,104837.83,263372,8060217,44.24
SUZLON,EQ,2023-08-11,20.45,20.75,21.25,19.80,20.15,20.20,20.40,193133275,39408.38,114981,85189816,44.11
TRENT,EQ,2023-08-11,1895.45,1893.80,1909.85,1876.40,1889.00,1885.80,1890.17,697959,13192.59,32989,256708,36.78
