symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2023-08-28,4244.50,4259.90,4310.00,4245.00,4261.60,4264.10,4274.78,197684,8450.56,24516,111692,56.50
ADANIPORTS,EQ,2023-08-28,806.60,816.00,824.00,798.50,807.85,807.45,808.04,5067265,40945.50,81668,1608598,31.74
BEL,EQ,2023-08-28,133.40,136.10,136.40,134.60,135.00,134.90,135.52,13346571,18087.06,65575,5499311,41.20
BOSCHLTD,EQ,2023-08-28,18279.35,18270.00,18594.00,18270.00,18500.00,18530.80,18500.00,22053,4079.81,4709,12736,57.75
CUMMINSIND,EQ,2023-08-28,1714.75,1714.95,1741.95,1710.00,1713.30,1717.90,1728.48,1199396,20731.32,57582,459739,38.33
DIXON,EQ,2023-08-28,4859.75,4851.30,4965.00,4851.30,4940.00,4946.90,4914.72,379059,18629.69,40616,91049,24.02
DLF,EQ,2023-08-28,475.25,478.05,485.95,476.50,481.90,482.40,483.01,3252263,15708.77,34063,1194468,36.73
DMART,EQ,2023-08-28,3534.60,3533.00,3635.95,3533.00,3591.50,3592.90,3599.47,619104,22284.47,44901,413006,66.71
HAL,EQ,2023-08-28,3910.40,3930.00,3959.60,3900.00,3910.00,3915.25,3929.36,740465,29095.52,52829,292180,39.46
HINDALCO,EQ,2023-08-28,450.00,450.55,452.85,445.50,446.10,446.30,447.89,4259997,19080.10,47859,2192880,51.48
INDHOTEL,EQ,2023-08-28,392.00,393.00,397.80,391.55,394.00,393.80,394.11,2570095,10129.07,44669,972571,37.84
INDIGO,EQ,2023-08-28,2458.15,2479.10,2490.85,2458.95,2480.00,2482.65,2479.13,257414,6381.64,18273,96869,37.63
LT,EQ,2023-08-28,2638.40,2653.55,2700.00,2650.05,2694.00,2695.35,2677.63,1551734,41549.67,82613,895886,57.73
MANAPPURAM,EQ,2023-08-28,139.60,140.80,145.80,140.80,143.50,144.20,143.91,21861747,31461.61,60545,8765088,40.09
MARUTI,EQ,2023-08-28,9505.70,9514.95,9670.00,9510.00,9600.00,9597.70,9612.36,325938,31330.34,35764,153048,46.96
PAYTM,EQ,2023-08-28,899.20,903.15,905.30,866.40,880.00,882.80,882.57,4182743,36915.57,104152,1241663,29.69
PGEL,EQ,2023-08-28,1717.80,1747.00,1879.00,1706.15,1797.50,1790.10,1797.38,349918,6289.36,34835,150958,43.14
SBIN,EQ,2023-08-28,569.95,572.80,574.80,569.20,573.10,572.85,571.84,9711932,55537.05,181649,2807235,28.91
SUZLON,EQ,2023-08-28,22.40,23.40,23.50,23.25,23.50,23.50,23.48,192627964,45222.48,73529,84223189,43.72
TRENT,EQ,2023-08-28,2014.00,2027.05,2027.05,1990.45,1999.65,2005.75,2003.90,696730,13961.76,51800,181963,26.12
