,19-Feb-2014
The Nifty witnessed an intraday movement of about 34.6 points.The closing index was 0.42 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 7976.68
, Traded Quantity (in Lakhs), 4061.14
, Number of Trades, 4519324
, Total Market Capitalisation (Rs. Crores), 6633995.75

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,CNX Nifty,      6127.10,      6132.05,      6160.35,      6125.75,      6152.75,25.65
,CNX IT,      9884.85,      9912.00,     10065.75,      9912.00,     10033.05,148.2
,CNX Nifty Junior,     11928.50,     11936.85,     11999.70,     11936.85,     11977.15,48.65
,BANK Nifty,     10575.20,     10548.35,     10630.15,     10520.30,     10609.60,34.4
,CNX Midcap,      7573.55,      7576.40,      7621.30,      7576.40,      7616.60,43.05
,CNX 500,      4731.50,      4735.30,      4756.65,      4733.95,      4752.90,21.4
,CNX 100,      6002.50,      6007.25,      6033.75,      6003.35,      6027.55,25.05
,Nifty Midcap 50,      2116.75,      2115.55,      2128.50,      2114.65,      2125.85,9.1
,CNX Realty,       154.20,       153.70,       155.45,       153.45,       154.95,.75
,CNX Infra,      2274.30,      2273.60,      2286.00,      2272.55,      2281.20,6.9
,CNX Energy,      7498.15,      7499.85,      7526.40,      7477.70,      7492.10,-6.05
,CNX FMCG,     16505.65,     16543.05,     16586.00,     16482.75,     16500.70,-4.95
,CNX MNC,      5862.70,      5876.70,      5884.35,      5849.40,      5858.65,-4.05
,CNX Pharma,      7797.40,      7817.80,      7899.15,      7817.80,      7888.15,90.75
,CNX PSE,      2532.95,      2534.90,      2538.60,      2527.25,      2534.95,2
,CNX PSU Bank,      2131.30,      2129.40,      2152.05,      2119.00,      2127.80,-3.5
,CNX Service,      7527.70,      7527.40,      7588.05,      7520.65,      7574.30,46.6
,India VIX,        15.41,        15.41,        15.41,        14.05,        15.07,-.34
,CNX AUTO,      5275.40,      5290.90,      5291.35,      5259.20,      5275.35,-.05
,CNX Metal,      2263.90,      2263.60,      2268.20,      2232.60,      2241.65,-22.25
,CNX Media,      1671.55,      1677.85,      1680.50,      1655.25,      1664.75,-6.8
,CNX Smallcap,      3191.20,      3196.60,      3223.15,      3196.60,      3219.50,28.3
,CNX 200,      3042.10,      3044.40,      3057.90,      3043.05,      3055.05,12.95
,CNX Dividend Oppt,      1523.45,      1526.10,      1528.95,      1517.20,      1520.65,-2.8
,CNX Commodities,      2132.45,      2134.60,      2136.45,      2119.40,      2125.90,-6.55
,CNX Consumption,      2447.95,      2452.25,      2455.15,      2439.65,      2441.60,-6.35
,CNX Finance,      4498.65,      4489.05,      4522.40,      4468.95,      4512.55,13.9
,Nifty Dividend,        92.16,        92.16,        92.16,        92.16,        92.16,0
,LIX 15,      2413.20,      2412.70,      2417.45,      2394.80,      2405.05,-8.15

,ADVANCES,777
,DECLINES,652
,UNCHANGED,103

,Total securities that have hit their price bands today,210

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,INFY,EQ,      3682.00,      3753.40,1.94,329.78
,ICICIBANK,EQ,      1037.80,      1030.90,-0.66,221.52
,RANBAXY,EQ,       351.00,       362.15,3.18,208.27
,AUROPHARMA,EQ,       501.90,       503.60,0.34,201.17
,MCX,EQ,       516.85,       543.10,5.08,190.82
,TATAELXSI,EQ,       479.90,       497.45,3.66,189.87
,ABB,EQ,       667.25,       680.90,2.05,183.58
,LT,EQ,      1017.40,      1031.30,1.37,183.2
,AXISBANK,EQ,      1165.40,      1166.15,0.06,163.65
,TATAMOTORS,EQ,       391.40,       391.50,0.03,152.32
,SBIN,EQ,      1500.95,      1508.05,0.47,146.94
,ADANIENT,EQ,       227.75,       244.05,7.16,143.79
,SUNPHARMA,EQ,       609.75,       623.30,2.22,133.96
,HDFC,EQ,       803.90,       805.80,0.24,121.12
,TATASTEEL,EQ,       379.65,       373.85,-1.53,118.47
,TCS,EQ,      2166.00,      2197.95,1.48,117.2
,RELIANCE,EQ,       813.15,       812.25,-0.11,114.18
,YESBANK,EQ,       307.70,       306.95,-0.24,111.16
,HCLTECH,EQ,      1486.65,      1494.35,0.52,103.79
,TECHM,EQ,      1822.05,      1842.85,1.14,101.31
,MCDOWELL-N,EQ,      2368.30,      2353.70,-0.62,101.08
,SSLT,EQ,       189.25,       186.15,-1.64,93.86
,ABAN,EQ,       512.25,       516.00,0.73,93.5
,HEXAWARE,EQ,       158.95,       161.00,1.29,86.94
,M&M,EQ,       935.15,       943.20,0.86,84.05

,Top Five CNX Nifty Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,RANBAXY,EQ,       362.15,       351.00,3.18
,SUNPHARMA,EQ,       623.30,       609.75,2.22
,LUPIN,EQ,       942.15,       922.75,2.1
,INFY,EQ,      3753.40,      3682.00,1.94
,WIPRO,EQ,       565.55,       557.05,1.53

,Top Five CNX Nifty Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,JINDALSTEL,EQ,       245.20,       252.45,-2.87
,TATAPOWER,EQ,        77.40,        79.45,-2.58
,HEROMOTOCO,EQ,      1944.25,      1979.40,-1.78
,SSLT,EQ,       186.15,       189.25,-1.64
,TATASTEEL,EQ,       373.85,       379.65,-1.53

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        30.35,                  3032018.10,99548
,3IINFOTECH,BE,         6.80,                  1255428.10,183581
,3MINDIA,EQ,      3660.00,                   109806.85,30
,8KMILES,EQ,       112.05,                   488972.00,4362
,A2ZMES,BE,        10.00,                   304968.50,30550
,AARTIDRUGS,EQ,       215.25,                  1218252.25,5681
,AARTIIND,EQ,        87.30,                   543944.85,6213
,AARVEEDEN,EQ,        35.40,                    62389.05,1778
,ABAN,EQ,       516.00,                935039303.95,1805569
,ABB,EQ,       680.90,               1835781192.75,2698780
,ABBOTINDIA,EQ,      1623.20,                  2827765.30,1736
,ABCIL,EQ,       108.70,                   561816.15,5194
,ABGSHIP,EQ,       308.40,                566110658.90,1887074
,ACCELYA,EQ,       660.00,                  8554376.25,12814
,ACE,EQ,        11.95,                   486409.95,40714
,ACROPETAL,BE,         4.80,                    23928.20,4981
,ADANIPOWER,EQ,        35.65,                105696195.10,2961184
,ADFFOODS,EQ,        41.25,                   243752.85,5855
,ADHUNIK,EQ,        29.00,                  2264743.50,78085
,ADORWELD,EQ,       128.95,                  1115217.30,8593
,ADSL,EQ,        12.80,                   228031.70,17363
,ADVANIHOTR,EQ,        31.50,                  3701027.50,117205
,ADVANTA,EQ,       107.90,                  1575392.50,14439
,AEGISCHEM,EQ,       147.65,                  1036467.65,6999
,AFL,BE,        44.50,                  1994312.00,44816
,AFTEK,EQ,         3.20,                   124284.35,38713
,AGCNET,EQ,        48.40,                   219085.90,4476
,AGRITECH,BE,        25.95,                       25.95,1
,AGRODUTCH,BE,         1.55,                    10045.15,6570
,AHLEAST,EQ,       128.35,                    20536.00,160
,AHLUCONT,EQ,        25.80,                   148196.15,5907
,AHLWEST,EQ,        98.10,                    35998.35,368
,AHMEDFORGE,EQ,       109.35,                  2552336.10,23617
,AIAENG,EQ,       570.25,                 18759099.40,32925
,AICHAMP,BE,        14.30,                       71.50,5
,AIL,EQ,       330.00,                  6184992.70,18774
,AJANTPHARM,EQ,       977.45,                 71027513.35,73002
,AJMERA,EQ,        48.10,                   413295.05,8510
,AKSHOPTFBR,EQ,        17.85,                   915628.05,51586
,AKZOINDIA,EQ,       773.35,                   938740.00,1214
,ALBK,EQ,        74.25,                145054196.05,1944243
,ALCHEM,EQ,        38.80,                    86761.85,2206
,ALEMBICLTD,EQ,        12.65,                   850858.00,67443
,ALICON,EQ,        76.50,                   242773.00,3172
,ALKALI,EQ,        16.25,                    12236.35,759
,ALLCARGO,EQ,       140.65,                  1482977.05,10385
,ALLSEC,BE,        25.55,                   124975.55,4712
,ALMONDZ,EQ,         6.75,                     2050.50,326
,ALOKTEXT,EQ,         6.50,                 16437863.55,2545161
,ALPA,BE,         9.95,                     3184.00,320
,ALPHAGEO,BE,       100.00,                   379110.85,3896
,ALPSINDUS,BE,         1.80,                      361.85,201
,ALSTOMT&D,EQ,       193.60,                  9944896.10,52147
,AMARAJABAT,EQ,       379.00,                 41932212.95,111877
,AMBIKCO,EQ,       299.00,                   354356.10,1192
,AMDIND,EQ,        12.90,                   281706.90,21969
,AMLSTEEL,EQ,         4.25,                      884.00,208
,AMRUTANJAN,EQ,       124.75,                   606247.00,4847
,AMTEKAUTO,EQ,        90.70,                 96481684.60,1059224
,AMTEKINDIA,EQ,        65.15,                  7058102.20,106568
,AMTL,EQ,        17.50,                     5250.00,300
,ANANTRAJ,EQ,        52.35,                 67525284.35,1305052
,ANDHRABANK,EQ,        55.00,                 39314879.80,715013
,ANDHRACEMT,EQ,         5.80,                    17349.65,3048
,ANDHRSUGAR,EQ,        87.00,                  1829786.60,20916
,ANIKINDS,BE,        20.00,                    15506.10,771
,ANKITMETAL,EQ,         7.60,                    46319.50,6123
,ANSALAPI,EQ,        18.90,                  1706734.50,90112
,ANSALHSG,EQ,        16.85,                    59476.65,3559
,ANTGRAPHIC,EQ,          .15,                     1500.00,10000
