,19-Mar-2026
The Nifty witnessed an intraday movement of about 448.35 points.The closing index was 3.26 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 112093.07
, Traded Quantity (in Lakhs), 55121.36
, Number of Trades, 36240698
, Total Market Capitalisation (Rs. Crores), 42457690.08

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     23777.80,     23197.75,     23378.70,     22930.35,     23002.15,-775.65
,NIFTY50 EQL Wgt,     31203.90,     30705.20,     30838.95,     30148.95,     30244.65,-959.25
,NIFTY100 EQL Wgt,     31988.25,     31497.70,     31565.40,     30881.40,     30988.45,-999.80
,NIFTY100 LowVol30,     19270.60,     18949.65,     19063.80,     18643.55,     18701.85,-568.75
,NIFTY Alpha 50,     48229.00,     47494.60,     47502.60,     46417.65,     46650.80,-1578.20
,NIFTY MIDCAP 150,     20746.80,     20424.65,     20434.35,     20030.55,     20108.95,-637.85
,NIFTY SMLCAP 50,      7940.75,      7827.55,      7833.15,      7667.90,      7696.25,-244.50
,NIFTY SMLCAP 250,     15153.55,     14926.65,     14968.90,     14717.45,     14753.25,-400.30
,NIFTY MIDSML 400,     18668.80,     18382.45,     18387.90,     18060.50,     18122.05,-546.75
,NIFTY200 QUALTY30,     19256.60,     18996.05,     19063.30,     18590.85,     18651.20,-605.40
,Nifty FinSrv25 50,     28420.50,     27605.25,     27848.40,     27237.40,     27345.25,-1075.25
,NIFTY AlphaLowVol,     25490.00,     25033.25,     25167.00,     24655.05,     24746.00,-744.00
,Nifty200Momentm30,     29401.95,     28906.20,     28932.30,     28165.05,     28310.70,-1091.25
,Nifty100ESGSecLdr,      3951.85,      3862.85,      3890.15,      3808.50,      3820.65,-131.20
,NIFTY100 ESG,      4747.95,      4656.95,      4677.80,      4573.95,      4590.15,-157.80
,NIFTY M150 QLTY50,     21994.15,     21671.10,     21701.10,     21307.70,     21379.05,-615.10
,NIFTY INDIA MFG,     14921.00,     14680.20,     14706.85,     14378.70,     14435.30,-485.70
,Nifty200 Alpha 30,     23962.25,     23549.75,     23554.05,     22989.50,     23107.35,-854.90
,NiftyM150Momntm50,     58499.60,     57521.45,     57561.95,     56260.20,     56535.05,-1964.55
,Nifty50 USD,      8893.80,      8893.80,      8893.80,      8520.15,      8578.15,-315.65
,Nifty IT,     29559.30,     29141.95,     29321.85,     28477.50,     28579.60,-979.70
,Nifty Next 50,     65668.50,     64706.75,     64706.75,     63319.75,     63573.80,-2094.70
,Nifty Bank,     55326.05,     53474.55,     54150.30,     53240.60,     53451.00,-1875.05
,NIFTY MIDCAP 100,     56289.85,     55391.20,     55419.85,     54253.70,     54492.30,-1797.55
,Nifty 500,     21917.40,     21466.40,     21562.80,     21156.20,     21225.80,-691.60
,Nifty 100,     24446.45,     23890.10,     24043.40,     23575.15,     23651.95,-794.50
,Nifty Midcap 50,     15983.45,     15709.35,     15730.75,     15385.70,     15458.00,-525.45
,Nifty Realty,       730.80,       717.60,       717.60,       698.95,       702.95,-27.85
,Nifty Infra,      8966.75,      8834.45,      8867.45,      8684.85,      8716.55,-250.20
