,12-Mar-2026
The Nifty witnessed an intraday movement of about 276.85 points.The closing index was 0.95 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 123891.41
, Traded Quantity (in Lakhs), 50348.45
, Number of Trades, 40117363
, Total Market Capitalisation (Rs. Crores), 43849735.20

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     23866.85,     23674.85,     23833.15,     23556.30,     23639.15,-227.70
,NIFTY50 EQL Wgt,     31429.75,     31226.40,     31407.30,     30968.55,     31186.30,-243.45
,NIFTY100 EQL Wgt,     32284.00,     32082.70,     32375.65,     31765.95,     32168.75,-115.25
,NIFTY100 LowVol30,     19518.60,     19399.35,     19430.35,     19266.35,     19312.50,-206.10
,NIFTY Alpha 50,     48296.25,     47987.95,     48232.45,     47415.65,     47888.50,-407.75
,NIFTY MIDCAP 150,     20839.35,     20720.85,     20933.25,     20442.10,     20790.90,-48.45
,NIFTY SMLCAP 50,      8054.20,      8017.30,      8053.35,      7898.75,      7985.20,-69.00
,NIFTY SMLCAP 250,     15326.60,     15252.95,     15360.30,     15026.95,     15266.45,-60.15
,NIFTY MIDSML 400,     18795.85,     18694.55,     18865.80,     18434.90,     18742.00,-53.85
,NIFTY200 QUALTY30,     19459.65,     19380.55,     19449.20,     19178.70,     19363.75,-95.90
,Nifty FinSrv25 50,     28294.50,     27959.20,     28351.95,     27830.50,     28087.05,-207.45
,NIFTY AlphaLowVol,     25720.45,     25523.95,     25554.50,     25320.60,     25377.65,-342.80
,Nifty200Momentm30,     29511.35,     29286.45,     29413.80,     28939.90,     29163.15,-348.20
,Nifty100ESGSecLdr,      3945.75,      3915.60,      3944.50,      3893.45,      3917.20,-28.55
,NIFTY100 ESG,      4753.45,      4718.15,      4751.60,      4681.20,      4719.90,-33.55
,NIFTY M150 QLTY50,     22203.25,     22097.80,     22254.90,     21763.85,     22148.30,-54.95
,NIFTY INDIA MFG,     15182.75,     15108.05,     15171.55,     14897.90,     15091.40,-91.35
,Nifty200 Alpha 30,     24038.65,     23844.95,     23945.40,     23545.55,     23735.40,-303.25
,NiftyM150Momntm50,     58627.15,     58281.25,     58801.70,     57506.25,     58359.50,-267.65
,Nifty50 USD,      8985.05,      8985.05,      9018.40,      8840.60,      8884.30,-100.75
,Nifty IT,     29651.70,     29587.05,     29790.80,     29322.80,     29579.45,-72.25
,Nifty Next 50,     66498.65,     66119.00,     66815.25,     65299.00,     66424.55,-74.10
,Nifty Bank,     55735.75,     55008.20,     55636.95,     54760.55,     55100.95,-634.80
,NIFTY MIDCAP 100,     56461.10,     56142.50,     56684.30,     55378.65,     56253.75,-207.35
,Nifty 500,     22042.30,     21888.40,     22059.60,     21703.90,     21897.50,-144.80
,Nifty 100,     24574.55,     24386.55,     24564.70,     24235.70,     24375.10,-199.45
,Nifty Midcap 50,     15991.65,     15896.40,     16047.30,     15684.40,     15922.20,-69.45
,Nifty Realty,       731.40,       727.20,       731.25,       714.20,       719.50,-11.90
,Nifty Infra,      9039.25,      8992.25,      9075.60,      8912.40,      8995.40,-43.85
,Nifty Energy,     36138.50,     36077.05,     37007.10,     35838.80,     36834.35,695.85
,Nifty FMCG,     49059.70,     48909.80,     48929.00,     48036.50,     48189.15,-870.55
,Nifty MNC,     30210.90,     30166.30,     30166.55,     29628.25,     29906.00,-304.90
,Nifty Pharma,     23348.05,     23299.70,     23388.00,     23083.20,     23275.20,-72.85
,Nifty PSE,     10137.00,     10070.60,     10326.35,      9994.20,     10291.30,154.30
,Nifty PSU Bank,      8848.40,      8745.85,      8953.30,      8659.30,      8846.05,-2.35
,Nifty Serv Sector,     30464.75,     30133.25,     30460.50,     30043.20,     30240.90,-223.85
,Nifty Auto,     25926.00,     25688.30,     25721.30,     25046.00,     25098.00,-828.00
,Nifty Metal,     11822.10,     11833.75,     11917.50,     11580.90,     11863.90,41.80
,Nifty Media,      1344.75,      1338.10,      1357.40,      1313.05,      1349.15,4.40
,NIFTY SMLCAP 100,     16414.85,     16337.15,     16423.05,     16097.45,     16305.25,-109.60
,Nifty 200,     13415.70,     13318.05,     13420.90,     13217.65,     13317.80,-97.90
,Nifty Div Opps 50,      6015.45,      5986.90,      6055.05,      5935.60,      6014.90,-0.55
,Nifty Commodities,      9563.55,      9538.85,      9685.50,      9431.15,      9637.30,73.75
,Nifty Consumption,     10928.60,     10842.90,     10854.20,     10720.80,     10755.10,-173.50
,Nifty Fin Service,     25920.80,     25593.90,     25925.75,     25512.25,     25663.20,-257.60
,Nifty50 Div Point,       279.19,       279.19,       279.19,       279.19,       279.19,0.00
,Nifty100 Liq 15,      7055.60,      6991.00,      7050.30,      6947.70,      6986.05,-69.55
,Nifty CPSE,      7090.10,      7066.90,      7226.60,      7029.40,      7210.20,120.10
,Nifty GrowSect 15,     10980.25,     10923.05,     10934.05,     10763.05,     10788.00,-192.25
,Nifty50 PR 2x Lev,     12097.65,     11901.40,     12061.35,     11782.80,     11865.20,-232.45
,Nifty50 PR 1x Inv,       220.15,       221.95,       223.05,       220.50,       222.30,2.15
,Nifty50 TR 2x Lev,     18144.85,     17850.50,     18090.40,     17672.60,     17796.20,-348.65
,Nifty50 TR 1x Inv,       179.95,       181.45,       182.30,       180.25,       181.70,1.75
,Nifty50 Value 20,     12265.80,     12174.80,     12260.20,     12100.05,     12164.85,-100.95
,Nifty Mid Liq 15,     14632.65,     14535.40,     14724.90,     14335.85,     14572.85,-59.80
,Nifty Pvt Bank,     26480.15,     26119.40,     26318.00,     26004.85,     26056.65,-423.50
,NIFTY100 Qualty30,      5413.15,      5388.75,      5394.55,      5336.10,      5373.70,-39.45
,Nifty GS 8 13Yr,      3004.49,      3005.02,      3005.03,      2997.75,      3003.05,-1.44
,Nifty GS 10Yr,      2638.07,      2638.54,      2638.55,      2630.70,      2636.02,-2.05
,Nifty GS 10Yr Cln,       889.02,       889.02,       889.02,       886.30,       888.15,-0.87
,Nifty GS 4 8Yr,      3266.06,      3266.65,      3266.88,      3263.23,      3266.34,0.28
,Nifty GS 11 15Yr,      3284.08,      3284.71,      3284.71,      3274.82,      3277.61,-6.47
,Nifty GS 15YrPlus,      3480.33,      3481.03,      3481.03,      3468.65,      3469.76,-10.57
,Nifty GS Compsite,      3079.69,      3080.26,      3080.26,      3074.48,      3076.70,-2.99
,NIFTY HEALTHCARE,     14960.20,     14902.50,     14937.70,     14762.70,     14870.15,-90.05
,NIFTY CONSR DURBL,     36212.00,     35980.55,     36372.55,     35283.80,     36038.25,-173.75
,NIFTY OIL AND GAS,     11483.10,     11444.45,     11652.45,     11350.15,     11538.30,55.20
,NIFTY500 MULTICAP,     15230.65,     15132.55,     15252.65,     14979.35,     15145.30,-85.35
,NIFTY LARGEMID250,     15643.55,     15539.35,     15675.30,     15386.80,     15562.30,-81.25
,NIFTY MID SELECT,     12961.90,     12884.20,     13068.65,     12701.80,     12961.15,-0.75
,NIFTY TOTAL MKT,     12357.80,     12272.65,     12369.30,     12166.40,     12278.15,-79.65
,NIFTY MICROCAP250,     20372.70,     20283.20,     20476.90,     19948.90,     20309.75,-62.95
,NIFTY IND DIGITAL,      7502.70,      7458.75,      7510.55,      7379.90,      7460.70,-42.00
,Nifty Tata 25 Cap,     14081.35,     14003.90,     14110.20,     13816.50,     13984.25,-97.10
