,09-Mar-2026
The Nifty witnessed an intraday movement of about 380.35 points.The closing index was 1.73 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 116595.57
, Traded Quantity (in Lakhs), 47095.97
, Number of Trades, 40126768
, Total Market Capitalisation (Rs. Crores), 43927757.31

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24450.45,     23868.05,     24078.15,     23697.80,     24028.05,-422.40
,NIFTY50 EQL Wgt,     32099.55,     31426.65,     31556.80,     31100.95,     31478.10,-621.45
,NIFTY100 EQL Wgt,     32835.60,     32188.25,     32238.50,     31745.20,     32182.15,-653.45
,NIFTY100 LowVol30,     19900.55,     19520.55,     19587.65,     19349.30,     19545.15,-355.40
,NIFTY Alpha 50,     49128.00,     47968.75,     48237.25,     47170.75,     48170.45,-957.55
,NIFTY MIDCAP 150,     21181.80,     20790.05,     20793.75,     20423.55,     20749.45,-432.35
,NIFTY SMLCAP 50,      8091.85,      7934.75,      7943.45,      7795.95,      7926.15,-165.70
,NIFTY SMLCAP 250,     15422.20,     15146.35,     15146.95,     14854.85,     15063.50,-358.70
,NIFTY MIDSML 400,     19039.90,     18691.65,     18692.90,     18352.30,     18633.05,-406.85
,NIFTY200 QUALTY30,     19831.35,     19584.55,     19586.45,     19345.50,     19524.40,-306.95
,Nifty FinSrv25 50,     28915.15,     28080.35,     28304.50,     27723.85,     28275.35,-639.80
,NIFTY AlphaLowVol,     26346.50,     25795.50,     25866.40,     25514.75,     25817.65,-528.85
,Nifty200Momentm30,     30175.85,     29387.45,     29524.60,     28882.65,     29476.95,-698.90
,Nifty100ESGSecLdr,      4032.85,      3934.00,      3979.80,      3909.40,      3972.20,-60.65
,NIFTY100 ESG,      4861.75,      4752.05,      4780.10,      4701.75,      4772.60,-89.15
,NIFTY M150 QLTY50,     22655.60,     22302.25,     22306.50,     21953.75,     22211.05,-444.55
,NIFTY INDIA MFG,     15484.75,     15204.40,     15205.35,     14924.80,     15119.55,-365.20
,Nifty200 Alpha 30,     24571.75,     23961.00,     24080.65,     23527.05,     24036.75,-535.00
,NiftyM150Momntm50,     59856.60,     58581.00,     58712.85,     57541.15,     58628.20,-1228.40
,Nifty50 USD,      9234.35,      9234.35,      9234.35,      8897.80,      9009.80,-224.55
,Nifty IT,     30138.40,     29688.05,     30241.10,     29533.90,     30162.05,23.65
