,24-Mar-2026
The Nifty witnessed an intraday movement of about 433.1 points.The closing index was 1.78 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 128067.97
, Traded Quantity (in Lakhs), 56339.25
, Number of Trades, 39718597
, Total Market Capitalisation (Rs. Crores), 42124961.33

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     22512.65,     22878.45,     23057.30,     22624.20,     22912.40,399.75
,NIFTY50 EQL Wgt,     29601.45,     30129.90,     30305.40,     29732.30,     30095.00,493.55
,NIFTY100 EQL Wgt,     30104.30,     30677.35,     30818.40,     30152.60,     30590.05,485.75
,NIFTY100 LowVol30,     18377.65,     18651.50,     18793.65,     18434.80,     18658.70,281.05
,NIFTY Alpha 50,     44842.55,     45827.45,     46121.40,     45060.30,     45980.90,1138.35
,NIFTY MIDCAP 150,     19445.75,     19869.15,     20006.70,     19528.40,     19931.50,485.75
,NIFTY SMLCAP 50,      7400.60,      7576.20,      7618.95,      7398.70,      7598.25,197.65
,NIFTY SMLCAP 250,     14232.85,     14556.70,     14604.10,     14240.75,     14574.25,341.40
,NIFTY MIDSML 400,     17510.35,     17897.40,     17995.20,     17563.05,     17941.90,431.55
,NIFTY200 QUALTY30,     18342.65,     18654.10,     18797.25,     18363.55,     18644.20,301.55
,Nifty FinSrv25 50,     26192.30,     26656.15,     26871.10,     26314.40,     26741.95,549.65
,NIFTY AlphaLowVol,     24135.05,     24501.80,     24709.25,     24205.85,     24558.25,423.20
,Nifty200Momentm30,     27324.95,     27876.25,     28156.30,     27529.10,     28003.80,678.85
,Nifty100ESGSecLdr,      3741.15,      3800.05,      3828.10,      3753.35,      3804.45,63.30
,NIFTY100 ESG,      4483.25,      4561.15,      4595.10,      4498.35,      4562.75,79.50
,NIFTY M150 QLTY50,     20731.35,     21132.10,     21278.75,     20758.75,     21197.85,466.50
,NIFTY INDIA MFG,     14090.90,     14354.35,     14425.95,     14124.85,     14335.10,244.20
,Nifty200 Alpha 30,     22265.45,     22724.65,     22952.55,     22413.50,     22841.50,576.05
,NiftyM150Momntm50,     54516.95,     55720.45,     56276.50,     54893.75,     56088.40,1571.45
,Nifty50 USD,      8300.55,      8300.55,      8520.65,      8300.55,      8461.75,161.20
,Nifty IT,     29147.05,     29572.75,     29926.35,     29210.70,     29648.90,501.85
,Nifty Next 50,     61414.90,     62668.15,     62876.20,     61349.35,     62360.70,945.80
,Nifty Bank,     51437.75,     52384.80,     52949.15,     51827.50,     52605.65,1167.90
,NIFTY MIDCAP 100,     52717.55,     53878.30,     54315.95,     52958.80,     54087.00,1369.45
,Nifty 500,     20664.25,     21045.45,     21183.15,     20743.90,     21067.00,402.75
,Nifty 100,     23098.25,     23489.50,     23654.75,     23192.55,     23499.30,401.05
,Nifty Midcap 50,     15000.50,     15322.85,     15477.35,     15079.55,     15411.75,411.25
,Nifty Realty,       663.40,       675.65,       681.50,       665.70,       673.95,10.55
,Nifty Infra,      8573.90,      8731.90,      8782.30,      8593.50,      8734.20,160.30
,Nifty Energy,     34839.45,     35531.90,     35531.90,     34721.05,     35082.45,243.00
,Nifty FMCG,     45837.05,     46498.50,     46822.70,     45777.20,     46408.30,571.25
,Nifty MNC,     28031.55,     28536.00,     28746.60,     28062.65,     28514.70,483.15
