,02-Mar-2026
The Nifty witnessed an intraday movement of about 385.85 points.The closing index was 1.24 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 135372.72
, Traded Quantity (in Lakhs), 61870.02
, Number of Trades, 42815926
, Total Market Capitalisation (Rs. Crores), 45488206.11

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     25178.65,     24659.25,     24989.35,     24603.50,     24865.70,-312.95
,NIFTY50 EQL Wgt,     33083.10,     32286.45,     32847.25,     32273.80,     32689.20,-393.90
,NIFTY100 EQL Wgt,     33865.85,     32893.45,     33602.75,     32876.25,     33403.30,-462.55
,NIFTY100 LowVol30,     20495.00,     20049.15,     20326.65,     20032.40,     20280.20,-214.80
,NIFTY Alpha 50,     50663.15,     49013.50,     50582.65,     48997.05,     49979.45,-683.70
,NIFTY MIDCAP 150,     21847.35,     21079.85,     21712.00,     21075.45,     21476.25,-371.10
,NIFTY SMLCAP 50,      8302.30,      7986.60,      8260.60,      7983.80,      8167.25,-135.05
,NIFTY SMLCAP 250,     15881.05,     15260.70,     15749.10,     15258.10,     15580.40,-300.65
,NIFTY MIDSML 400,     19627.50,     18912.05,     19486.45,     18908.50,     19281.25,-346.25
,NIFTY200 QUALTY30,     20146.80,     19671.95,     20107.95,     19664.35,     19943.20,-203.60
,Nifty FinSrv25 50,     30229.85,     29623.95,     30050.65,     29597.45,     29888.95,-340.90
,NIFTY AlphaLowVol,     27197.20,     26598.00,     27028.85,     26571.00,     26893.60,-303.60
,Nifty200Momentm30,     31360.95,     30408.00,     31228.10,     30395.65,     30845.60,-515.35
,Nifty100ESGSecLdr,      4154.05,      4063.35,      4123.40,      4055.85,      4100.50,-53.55
,NIFTY100 ESG,      5033.70,      4914.35,      4995.85,      4909.25,      4965.35,-68.35
,NIFTY M150 QLTY50,     23421.20,     22645.30,     23316.60,     22644.20,     23057.65,-363.55
,NIFTY INDIA MFG,     15771.55,     15309.20,     15706.35,     15305.30,     15606.20,-165.35
,Nifty200 Alpha 30,     25477.10,     24654.30,     25430.60,     24650.25,     25116.30,-360.80
,NiftyM150Momntm50,     61701.40,     59580.90,     61550.50,     59568.35,     60782.15,-919.25
,Nifty50 USD,      9589.75,      9589.75,      9589.75,      9160.70,      9413.10,-176.65
,Nifty IT,     30603.85,     30020.15,     30587.30,     29889.50,     30272.95,-330.90
,Nifty Next 50,     69710.90,     67393.30,     69144.45,     67352.55,     68650.25,-1060.65
,Nifty Bank,     60529.00,     59204.30,     60177.50,     59148.00,     59839.65,-689.35
,NIFTY MIDCAP 100,     59115.60,     57090.80,     58814.35,     57074.75,     58180.50,-935.10
,Nifty 500,     23166.85,     22547.00,     22992.35,     22539.65,     22835.95,-330.90
,Nifty 100,     25897.55,     25308.30,     25699.55,     25288.75,     25563.50,-334.05
,Nifty Midcap 50,     16765.60,     16201.90,     16705.65,     16197.80,     16520.35,-245.25
,Nifty Realty,       780.60,       751.75,       770.65,       751.75,       768.05,-12.55
,Nifty Infra,      9532.65,      9242.10,      9403.00,      9209.15,      9320.10,-212.55
,Nifty Energy,     37045.20,     36014.35,     36756.75,     35972.70,     36453.40,-591.80
,Nifty FMCG,     51142.20,     49968.25,     50879.50,     49954.15,     50751.65,-390.55
,Nifty MNC,     31703.10,     30826.40,     31548.55,     30823.80,     31334.70,-368.40
,Nifty Pharma,     22952.35,     22385.30,     22994.55,     22354.10,     22956.70,4.35
,Nifty PSE,     10456.10,     10205.20,     10406.25,     10191.40,     10354.50,-101.60
,Nifty PSU Bank,      9820.45,      9538.05,      9742.40,      9526.50,      9639.35,-181.10
,Nifty Serv Sector,     32325.60,     31689.35,     32119.50,     31673.10,     31975.15,-350.45
