,11-Mar-2026
The Nifty witnessed an intraday movement of about 464.7 points.The closing index was 1.63 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 110325.31
, Traded Quantity (in Lakhs), 43425.85
, Number of Trades, 36099737
, Total Market Capitalisation (Rs. Crores), 44036647.27

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24261.60,     24231.85,     24299.00,     23834.30,     23866.85,-394.75
,NIFTY50 EQL Wgt,     31874.25,     31865.70,     31977.30,     31390.40,     31429.75,-444.50
,NIFTY100 EQL Wgt,     32682.70,     32716.65,     32866.05,     32237.30,     32284.00,-398.70
,NIFTY100 LowVol30,     19769.30,     19764.90,     19806.85,     19491.90,     19518.60,-250.70
,NIFTY Alpha 50,     49260.50,     49356.45,     49489.85,     48214.25,     48296.25,-964.25
,NIFTY MIDCAP 150,     21079.75,     21142.60,     21247.40,     20797.00,     20839.35,-240.40
,NIFTY SMLCAP 50,      8098.45,      8119.15,      8172.70,      8040.45,      8054.20,-44.25
,NIFTY SMLCAP 250,     15385.90,     15429.00,     15556.95,     15300.95,     15326.60,-59.30
,NIFTY MIDSML 400,     18963.90,     19019.30,     19133.70,     18763.35,     18795.85,-168.05
,NIFTY200 QUALTY30,     19796.10,     19822.65,     19897.50,     19435.20,     19459.65,-336.45
,Nifty FinSrv25 50,     28860.55,     28784.05,     28874.15,     28242.05,     28294.50,-566.05
,NIFTY AlphaLowVol,     26189.60,     26183.05,     26231.35,     25674.70,     25720.45,-469.15
,Nifty200Momentm30,     30189.40,     30226.35,     30291.05,     29470.50,     29511.35,-678.05
,Nifty100ESGSecLdr,      4011.00,      4007.25,      4019.85,      3940.00,      3945.75,-65.25
,NIFTY100 ESG,      4833.55,      4830.20,      4845.05,      4746.85,      4753.45,-80.10
,NIFTY M150 QLTY50,     22577.85,     22663.85,     22735.60,     22161.40,     22203.25,-374.60
,NIFTY INDIA MFG,     15383.05,     15423.10,     15502.95,     15160.10,     15182.75,-200.30
,Nifty200 Alpha 30,     24565.70,     24600.30,     24653.30,     23991.55,     24038.65,-527.05
,NiftyM150Momntm50,     59664.05,     59810.60,     59973.70,     58514.95,     58627.15,-1036.90
,Nifty50 USD,      9155.80,      9155.80,      9220.55,      8968.95,      8982.40,-173.40
,Nifty IT,     30024.00,     30043.85,     30231.40,     29598.30,     29651.70,-372.30
,Nifty Next 50,     67227.95,     67375.90,     67765.40,     66363.70,     66498.65,-729.30
,Nifty Bank,     56950.80,     56790.40,     56938.40,     55631.95,     55735.75,-1215.05
,NIFTY MIDCAP 100,     57177.65,     57335.20,     57656.90,     56363.40,     56461.10,-716.55
,Nifty 500,     22342.95,     22351.85,     22440.90,     22009.30,     22042.30,-300.65
,Nifty 100,     24957.80,     24941.60,     25020.50,     24538.80,     24574.55,-383.25
,Nifty Midcap 50,     16262.25,     16297.05,     16359.05,     15961.15,     15991.65,-270.60
,Nifty Realty,       744.15,       746.90,       754.30,       729.60,       731.40,-12.75
,Nifty Infra,      9139.90,      9155.15,      9197.75,      9022.15,      9039.25,-100.65
,Nifty Energy,     36038.95,     36167.20,     36536.60,     36070.15,     36138.50,99.55
,Nifty FMCG,     49603.55,     49649.55,     49685.50,     48964.95,     49059.70,-543.85
,Nifty MNC,     30606.20,     30659.15,     30778.85,     30139.15,     30210.90,-395.30
,Nifty Pharma,     23253.65,     23311.75,     23540.90,     23283.10,     23348.05,94.40
,Nifty PSE,     10168.35,     10179.40,     10271.00,     10118.95,     10137.00,-31.35
,Nifty PSU Bank,      9013.80,      9038.85,      9060.70,      8826.65,      8848.40,-165.40
,Nifty Serv Sector,     31019.35,     30911.90,     31003.65,     30419.20,     30464.75,-554.60
,Nifty Auto,     26770.55,     26761.75,     26851.65,     25875.20,     25926.00,-844.55
,Nifty Metal,     11868.50,     11929.20,     12103.95,     11793.65,     11822.10,-46.40
,Nifty Media,      1351.75,      1353.85,      1377.75,      1338.60,      1344.75,-7.00
,NIFTY SMLCAP 100,     16473.80,     16521.85,     16652.85,     16384.25,     16414.85,-58.95
,Nifty 200,     13617.75,     13617.45,     13666.40,     13395.95,     13415.70,-202.05
,Nifty Div Opps 50,      6074.70,      6082.35,      6108.25,      6007.40,      6015.45,-59.25
,Nifty Commodities,      9613.40,      9643.05,      9714.90,      9542.05,      9563.55,-49.85
,Nifty Consumption,     11134.70,     11122.20,     11148.75,     10915.45,     10928.60,-206.10
,Nifty Fin Service,     26535.20,     26447.00,     26538.50,     25869.35,     25920.80,-614.40
