,06-Mar-2026
The Nifty witnessed an intraday movement of about 285.05 points.The closing index was 1.27 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 110554.19
, Traded Quantity (in Lakhs), 40833.39
, Number of Trades, 33503488
, Total Market Capitalisation (Rs. Crores), 44807154.51

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24765.90,     24656.40,     24700.80,     24415.75,     24450.45,-315.45
,NIFTY50 EQL Wgt,     32429.75,     32325.70,     32376.55,     32058.25,     32099.55,-330.20
,NIFTY100 EQL Wgt,     33048.10,     32959.10,     33121.90,     32800.35,     32835.60,-212.50
,NIFTY100 LowVol30,     20087.60,     20015.75,     20053.50,     19880.75,     19900.55,-187.05
,NIFTY Alpha 50,     49534.30,     49464.90,     49769.85,     49079.30,     49128.00,-406.30
,NIFTY MIDCAP 150,     21326.00,     21286.75,     21437.80,     21164.05,     21181.80,-144.20
,NIFTY SMLCAP 50,      8139.00,      8128.95,      8193.55,      8081.35,      8091.85,-47.15
,NIFTY SMLCAP 250,     15465.75,     15449.05,     15569.80,     15413.90,     15422.20,-43.55
,NIFTY MIDSML 400,     19144.05,     19113.65,     19253.55,     19028.05,     19039.90,-104.15
,NIFTY200 QUALTY30,     19855.35,     19833.45,     19990.45,     19774.35,     19831.35,-24.00
,Nifty FinSrv25 50,     29543.40,     29353.05,     29445.40,     28868.00,     28915.15,-628.25
,NIFTY AlphaLowVol,     26641.85,     26527.65,     26572.90,     26318.20,     26346.50,-295.35
,Nifty200Momentm30,     30625.30,     30508.50,     30593.35,     30135.60,     30175.85,-449.45
,Nifty100ESGSecLdr,      4080.85,      4063.20,      4076.60,      4027.15,      4032.85,-48.00
,NIFTY100 ESG,      4919.80,      4900.60,      4918.85,      4855.90,      4861.75,-58.05
,NIFTY M150 QLTY50,     22738.65,     22713.45,     22886.75,     22637.40,     22655.60,-83.05
,NIFTY INDIA MFG,     15506.40,     15490.50,     15600.60,     15436.65,     15484.75,-21.65
,Nifty200 Alpha 30,     24873.35,     24806.65,     24939.30,     24539.45,     24571.75,-301.60
,NiftyM150Momntm50,     60435.20,     60310.55,     60750.25,     59790.70,     59856.60,-578.60
,Nifty50 USD,      9369.20,      9369.20,      9562.40,      9224.60,      9239.05,-130.15
,Nifty IT,     30126.80,     30074.60,     30664.95,     30062.75,     30138.40,11.60
