,25-Mar-2026
The Nifty witnessed an intraday movement of about 402.15 points.The closing index was 1.72 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 126314.43
, Traded Quantity (in Lakhs), 54749.96
, Number of Trades, 39729955
, Total Market Capitalisation (Rs. Crores), 42927811.41

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     22912.40,     23064.40,     23465.35,     23063.20,     23306.45,394.05
,NIFTY50 EQL Wgt,     30095.00,     30304.40,     30846.90,     30300.15,     30660.50,565.50
,NIFTY100 EQL Wgt,     30590.05,     30862.60,     31379.60,     30853.40,     31189.30,599.25
,NIFTY100 LowVol30,     18658.70,     18767.75,     19143.10,     18763.55,     19017.90,359.20
,NIFTY Alpha 50,     45980.90,     46526.50,     47613.00,     46494.55,     47306.50,1325.60
,NIFTY MIDCAP 150,     19931.50,     20121.85,     20520.95,     20110.75,     20397.75,466.25
,NIFTY SMLCAP 50,      7598.25,      7684.35,      7853.75,      7656.05,      7805.45,207.20
,NIFTY SMLCAP 250,     14574.25,     14716.65,     15018.90,     14693.10,     14937.20,362.95
,NIFTY MIDSML 400,     17941.90,     18114.60,     18473.35,     18103.20,     18370.75,428.85
,NIFTY200 QUALTY30,     18644.20,     18740.75,     19058.45,     18738.20,     18896.30,252.10
,Nifty FinSrv25 50,     26741.95,     26969.65,     27511.60,     26967.10,     27345.70,603.75
,NIFTY AlphaLowVol,     24558.25,     24737.20,     25257.45,     24734.15,     25078.70,520.45
,Nifty200Momentm30,     28003.80,     28318.40,     28931.00,     28298.50,     28747.60,743.80
,Nifty100ESGSecLdr,      3804.45,      3829.70,      3895.45,      3829.60,      3867.40,62.95
,NIFTY100 ESG,      4562.75,      4596.00,      4675.85,      4596.00,      4645.30,82.55
,NIFTY M150 QLTY50,     21197.85,     21381.65,     21767.30,     21343.90,     21640.15,442.30
,NIFTY INDIA MFG,     14335.10,     14481.90,     14714.35,     14469.35,     14621.85,286.75
,Nifty200 Alpha 30,     22841.50,     23105.50,     23635.00,     23080.65,     23469.15,627.65
,NiftyM150Momntm50,     56088.40,     56649.80,     57876.95,     56624.55,     57520.40,1432.00
,Nifty50 USD,      8457.80,      8457.80,      8661.15,      8457.80,      8596.00,138.20
,Nifty IT,     29648.90,     29552.15,     29950.05,     29413.45,     29671.30,22.40
,Nifty Next 50,     62360.70,     63051.40,     64038.45,     62975.25,     63620.60,1259.90
,Nifty Bank,     52605.65,     53024.75,     54146.15,     53024.75,     53708.10,1102.45
,NIFTY MIDCAP 100,     54087.00,     54633.50,     55688.50,     54591.15,     55331.05,1244.05
,Nifty 500,     21067.00,     21236.25,     21612.45,     21236.05,     21478.20,411.20
,Nifty 100,     23499.30,     23672.50,     24072.60,     23672.05,     23915.15,415.85
,Nifty Midcap 50,     15411.75,     15556.55,     15827.60,     15543.45,     15731.45,319.70
,Nifty Realty,       673.95,       683.30,       700.65,       682.70,       692.10,18.15
,Nifty Infra,      8734.20,      8808.35,      8929.65,      8807.05,      8887.55,153.35
,Nifty Energy,     35082.45,     35327.05,     35741.75,     35291.85,     35556.45,474.00
,Nifty FMCG,     46408.30,     46690.25,     47673.15,     46549.25,     47283.35,875.05
,Nifty MNC,     28514.70,     28731.15,     29259.75,     28704.90,     29086.05,571.35
,Nifty Pharma,     22239.80,     22381.35,     22825.55,     22294.20,     22679.75,439.95
,Nifty PSE,      9683.90,      9748.95,      9810.70,      9731.40,      9740.40,56.50
,Nifty PSU Bank,      8357.55,      8457.30,      8645.70,      8457.30,      8581.05,223.50
,Nifty Serv Sector,     29281.80,     29441.20,     30000.45,     29438.15,     29760.70,478.90
,Nifty Auto,     24515.25,     24875.55,     25267.95,     24814.50,     25058.60,543.35
,Nifty Metal,     11059.15,     11195.30,     11387.65,     11172.30,     11342.20,283.05
,Nifty Media,      1296.55,      1313.35,      1334.10,      1304.85,      1311.15,14.60
,NIFTY SMLCAP 100,     15495.20,     15665.60,     15985.75,     15621.90,     15896.55,401.35
,Nifty 200,     12832.90,     12934.00,     13157.60,     12933.65,     13072.60,239.70
