,13-Mar-2026
The Nifty witnessed an intraday movement of about 380.4 points.The closing index was 2.06 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 121547.53
, Traded Quantity (in Lakhs), 52708.04
, Number of Trades, 41354345
, Total Market Capitalisation (Rs. Crores), 42822900.40

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     23639.15,     23462.50,     23492.40,     23112.00,     23151.10,-488.05
,NIFTY50 EQL Wgt,     31186.30,     31021.55,     31029.00,     30397.35,     30489.70,-696.60
,NIFTY100 EQL Wgt,     32168.75,     32018.70,     32092.30,     31328.65,     31393.00,-775.75
,NIFTY100 LowVol30,     19312.50,     19194.90,     19243.95,     18930.00,     18956.25,-356.25
,NIFTY Alpha 50,     47888.50,     47689.80,     47765.35,     46604.65,     46775.25,-1113.25
,NIFTY MIDCAP 150,     20790.90,     20698.25,     20740.70,     20186.25,     20233.00,-557.90
,NIFTY SMLCAP 50,      7985.20,      7956.65,      7961.40,      7762.25,      7792.00,-193.20
,NIFTY SMLCAP 250,     15266.45,     15211.25,     15212.15,     14809.20,     14857.50,-408.95
,NIFTY MIDSML 400,     18742.00,     18663.75,     18682.20,     18191.55,     18239.35,-502.65
,NIFTY200 QUALTY30,     19363.75,     19277.20,     19291.85,     18937.20,     18985.85,-377.90
,Nifty FinSrv25 50,     28087.05,     27840.80,     27909.15,     27516.50,     27553.30,-533.75
,NIFTY AlphaLowVol,     25377.65,     25196.75,     25296.70,     24881.90,     24917.50,-460.15
,Nifty200Momentm30,     29163.15,     28977.85,     29011.10,     28313.85,     28396.20,-766.95
,Nifty100ESGSecLdr,      3917.20,      3888.85,      3899.05,      3841.20,      3848.30,-68.90
,NIFTY100 ESG,      4719.90,      4688.70,      4699.00,      4612.80,      4623.50,-96.40
,NIFTY M150 QLTY50,     22148.30,     22050.80,     22064.50,     21573.35,     21621.60,-526.70
,NIFTY INDIA MFG,     15091.40,     14997.55,     15028.90,     14577.60,     14617.70,-473.70
,Nifty200 Alpha 30,     23735.40,     23621.30,     23650.90,     23071.05,     23145.20,-590.20
,NiftyM150Momntm50,     58359.50,     58089.00,     58142.55,     56584.60,     56717.95,-1641.55
,Nifty50 USD,      8885.25,      8885.20,      8885.25,      8661.55,      8677.70,-207.55
,Nifty IT,     29579.45,     29381.65,     29508.45,     28936.75,     29071.25,-508.20
,Nifty Next 50,     66424.55,     66132.20,     66429.50,     64578.75,     64691.45,-1733.10
,Nifty Bank,     55100.95,     54592.05,     54713.75,     53675.70,     53757.85,-1343.10
,NIFTY MIDCAP 100,     56253.75,     55997.15,     56140.55,     54633.60,     54761.10,-1492.65
,Nifty 500,     21897.50,     21763.25,     21780.75,     21351.10,     21391.20,-506.30
,Nifty 100,     24375.10,     24205.75,     24237.00,     23810.80,     23849.25,-525.85
,Nifty Midcap 50,     15922.20,     15837.30,     15870.45,     15472.45,     15523.70,-398.50
,Nifty Realty,       719.50,       715.25,       717.05,       704.80,       709.80,-9.70
,Nifty Infra,      8995.40,      8951.90,      8961.10,      8753.10,      8768.40,-227.00
,Nifty Energy,     36834.35,     36922.40,     37116.65,     35996.10,     36071.85,-762.50
,Nifty FMCG,     48189.15,     48047.80,     48642.85,     47852.25,     47924.15,-265.00
,Nifty MNC,     29906.00,     29770.85,     29860.15,     29220.80,     29283.15,-622.85
