,05-Mar-2026
The Nifty witnessed an intraday movement of about 324.8 points.The closing index was 1.17 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 124022.64
, Traded Quantity (in Lakhs), 49299.99
, Number of Trades, 37647908
, Total Market Capitalisation (Rs. Crores), 45118729.23

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24480.50,     24615.95,     24854.20,     24529.40,     24765.90,285.40
,NIFTY50 EQL Wgt,     32008.75,     32173.80,     32541.95,     32084.65,     32429.75,421.00
,NIFTY100 EQL Wgt,     32606.70,     32767.30,     33136.80,     32702.90,     33048.10,441.40
,NIFTY100 LowVol30,     19933.45,     20013.10,     20148.35,     19888.25,     20087.60,154.15
,NIFTY Alpha 50,     48631.10,     49040.65,     49660.65,     48868.30,     49534.30,903.20
,NIFTY MIDCAP 150,     21004.95,     21142.00,     21371.40,     21041.20,     21326.00,321.05
,NIFTY SMLCAP 50,      7991.45,      8047.60,      8151.90,      8012.20,      8139.00,147.55
,NIFTY SMLCAP 250,     15250.60,     15344.05,     15490.65,     15265.40,     15465.75,215.15
,NIFTY MIDSML 400,     18863.15,     18983.70,     19173.25,     18892.65,     19144.05,280.90
,NIFTY200 QUALTY30,     19649.90,     19758.75,     19929.70,     19640.05,     19855.35,205.45
,Nifty FinSrv25 50,     29287.30,     29469.15,     29645.20,     29184.00,     29543.40,256.10
,NIFTY AlphaLowVol,     26393.45,     26509.90,     26718.15,     26345.70,     26641.85,248.40
,Nifty200Momentm30,     30112.95,     30352.25,     30744.90,     30224.30,     30625.30,512.35
,Nifty100ESGSecLdr,      4036.60,      4059.25,      4093.85,      4040.10,      4080.85,44.25
,NIFTY100 ESG,      4872.90,      4900.45,      4933.85,      4866.50,      4919.80,46.90
,NIFTY M150 QLTY50,     22534.65,     22642.95,     22777.00,     22487.85,     22738.65,204.00
