symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2018-07-24,1148.9,1177,1145.05,1168.25,1165,1143.4,56158,65459984.2,3934,INE117A01022
ADANIPORTS,EQ,2018-07-24,385.4,394.3,382.75,392.6,392.1,383.75,3937762,1534751121.1,51803,INE742F01042
BEL,EQ,2018-07-24,102.85,107.55,102.45,106.9,106.6,102.8,7497696,791196423.05,44598,INE263A01024
BOSCHLTD,EQ,2018-07-24,18140,18759.05,18010.9,18729.85,18687,17993.65,15964,295500494.05,5380,INE323A01026
CUMMINSIND,EQ,2018-07-24,639.9,675,637.55,670.15,671,636.05,241361,159327294,9338,INE298A01020
DIXON,EQ,2018-07-24,2860,2896.8,2813.6,2838.05,2830,2859.6,8200,23440543.95,2206,INE935N01012
DLF,EQ,2018-07-24,179.45,190.95,177.65,189.1,188.4,177.65,9610781,1783001585.4,60269,INE271C01023
DMART,EQ,2018-07-24,1540,1584.95,1535,1571.65,1564.9,1531.6,730751,1146460106.5,39801,INE192R01011
HAL,EQ,2018-07-24,774,787.6,772,782.2,783.6,773.2,12350,9647363.2,1506,INE066F01012
HINDALCO,EQ,2018-07-24,197,210,196.15,207.6,207.2,196.15,18526745,3807429971.8,103585,INE038A01020
INDHOTEL,EQ,2018-07-24,129,129.65,128,128.45,128,128.45,1155454,148776132.85,4239,INE053A01029
INDIGO,EQ,2018-07-24,1053.7,1067.35,1035,1041.6,1043,1054.9,482823,507591191,26539,INE646L01027
LT,EQ,2018-07-24,1285,1328,1281,1324,1327,1279.15,4071039,5322430403.3,137367,INE018A01030
MANAPPURAM,EQ,2018-07-24,102.25,103.8,101.65,103,103.2,101.75,1781531,183127778.85,7341,INE522D01027
MARUTI,EQ,2018-07-24,9778,9929,9725,9832.45,9842,9701,749626,7384534260.35,96801,INE585B01010
PGEL,EQ,2018-07-24,171.9,185,171.85,179.4,180,171.5,37541,6707514.55,815,INE457L01011
SBIN,EQ,2018-07-24,267.2,269.2,265.55,266.85,266.65,266.35,9320281,2492636063.3,90287,INE062A01020
SUZLON,EQ,2018-07-24,7.4,8.6,7.35,8.4,8.3,7.45,91297536,739118609.45,70085,INE040H01021
TRENT,EQ,2018-07-24,329,347,327.2,338,340,327.15,189229,64668165.25,5739,INE849A01020
