,30-Oct-2013
The Nifty witnessed an intraday movement of about 46.6 points.The closing index was 0.5 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 11833.02
, Traded Quantity (in Lakhs), 6052.65
, Number of Trades, 5796455
, Total Market Capitalisation (Rs. Crores), 6624610.28

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,CNX Nifty,      6220.90,      6230.80,      6269.20,      6222.60,      6251.70,30.8
,CNX IT,      8822.10,      8803.25,      8853.30,      8784.90,      8835.15,13.05
,CNX Nifty Junior,     12015.60,     12065.65,     12112.45,     12013.90,     12086.30,70.7
,BANK Nifty,     11241.65,     11284.85,     11366.45,     11211.50,     11249.35,7.7
,CNX Midcap,      7415.20,      7441.80,      7456.25,      7406.30,      7425.20,10
,CNX 500,      4741.10,      4751.05,      4775.80,      4745.60,      4764.30,23.2
,CNX 100,      6086.90,      6098.95,      6134.20,      6089.00,      6117.90,31
,Nifty Midcap 50,      2043.10,      2051.10,      2056.45,      2039.80,      2046.50,3.4
,CNX Realty,       170.45,       171.90,       173.95,       170.35,       171.00,.55
,CNX Infra,      2340.15,      2340.75,      2377.10,      2340.75,      2365.20,25.05
,CNX Energy,      7968.25,      7981.65,      8017.70,      7941.05,      7976.05,7.8
,CNX FMCG,     17363.95,     17435.15,     17583.00,     17321.05,     17568.20,204.25
,CNX MNC,      6001.10,      6002.35,      6020.10,      5983.45,      6010.15,9.05
,CNX Pharma,      7508.30,      7512.85,      7616.25,      7505.20,      7605.75,97.45
,CNX PSE,      2559.10,      2569.55,      2579.10,      2551.35,      2569.50,10.4
,CNX PSU Bank,      2348.25,      2360.85,      2372.10,      2305.45,      2311.45,-36.8
,CNX Service,      7547.40,      7558.00,      7630.00,      7551.25,      7588.30,40.9
,India VIX,        19.76,        19.76,        20.06,        18.84,        19.53,-.23
,CNX AUTO,      5153.55,      5173.10,      5189.10,      5129.85,      5155.85,2.3
,CNX Metal,      2244.95,      2250.10,      2255.65,      2230.85,      2245.20,.25
,CNX Media,      1734.65,      1739.90,      1750.85,      1730.40,      1739.35,4.7
,CNX Smallcap,      3012.70,      3025.50,      3046.85,      3025.50,      3033.10,20.4
,CNX 200,      3069.20,      3075.80,      3092.70,      3070.85,      3084.35,15.15
,CNX Dividend Oppt,      1562.45,      1567.95,      1572.10,      1558.65,      1566.15,3.7
,CNX Commodities,      2222.30,      2226.40,      2234.75,      2211.95,      2223.55,1.25
,CNX Consumption,      2564.80,      2571.65,      2596.00,      2568.40,      2591.90,27.1
,CNX Finance,      4723.65,      4741.45,      4781.10,      4729.20,      4748.75,25.1
,Nifty Dividend,        78.34,        78.34,        78.34,        78.34,        78.34,0
,LIX 15,      2503.05,      2513.10,      2520.40,      2485.65,      2491.25,-11.8

,ADVANCES,713
,DECLINES,633
,UNCHANGED,94

,Total securities that have hit their price bands today,113

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,BHARTIARTL,EQ,       341.20,       360.00,5.51,702.07
,ICICIBANK,EQ,      1074.65,      1099.00,2.27,570.28
,HDFC,EQ,       839.60,       849.45,1.17,466.94
,YESBANK,EQ,       371.40,       372.35,0.26,349.6
,ITC,EQ,       327.90,       333.10,1.59,345.43
,AXISBANK,EQ,      1250.40,      1221.90,-2.28,336.38
,RANBAXY,EQ,       385.45,       397.20,3.05,322.12
,SBIN,EQ,      1740.45,      1721.05,-1.11,251.36
,IDEA,EQ,       170.25,       171.05,0.47,246.14
,INFY,EQ,      3335.60,      3323.90,-0.35,232.33
,TCS,EQ,      2069.80,      2091.95,1.07,220.95
,TATAMOTORS,EQ,       381.65,       379.60,-0.54,202.3
,RELIANCE,EQ,       896.80,       898.15,0.15,197.44
,LT,EQ,       977.05,       971.45,-0.57,191.01
,HDFCBANK,EQ,       686.50,       679.35,-1.04,173.86
,LICHSGFIN,EQ,       207.55,       219.05,5.54,170.19
,JPASSOCIAT,EQ,        46.30,        45.90,-0.86,161.83
,TATASTEEL,EQ,       325.85,       326.60,0.23,161.18
,BFUTILITIE,EQ,       276.80,       300.45,8.54,158.88
,MARUTI,EQ,      1635.25,      1636.65,0.09,156.2
,HAVELLS,EQ,       699.95,       750.85,7.27,152.88
,DRREDDY,EQ,      2429.35,      2523.15,3.86,150.88
,FINANTECH,EQ,       157.35,       173.60,10.33,149.66
,INDUSINDBK,EQ,       435.15,       447.20,2.77,144.48
,LUPIN,EQ,       889.40,       902.10,1.43,131.19

,Top Five CNX Nifty Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,BHARTIARTL,EQ,       360.00,       341.20,5.51
,DRREDDY,EQ,      2523.15,      2429.35,3.86
,RANBAXY,EQ,       397.20,       385.45,3.05
,BPCL,EQ,       361.65,       351.25,2.96
,HINDALCO,EQ,       113.45,       110.25,2.9

,Top Five CNX Nifty Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,AXISBANK,EQ,      1221.90,      1250.40,-2.28
,WIPRO,EQ,       476.75,       486.55,-2.01
,BANKBARODA,EQ,       581.25,       593.15,-2.01
,SSLT,EQ,       198.10,       200.85,-1.37
,SBIN,EQ,      1721.05,      1740.45,-1.11

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        34.30,                  2482633.05,72271
,3IINFOTECH,BE,         5.95,                  2205203.30,374032
,3MINDIA,EQ,      3320.85,                   607443.25,185
,A2ZMES,EQ,         9.50,                  2232237.35,233192
,AARTIDRUGS,EQ,       188.30,                   891106.80,4807
,AARTIIND,EQ,        80.30,                  1366514.30,17155
,AARVEEDEN,EQ,        36.75,                   124447.35,3396
,ABAN,EQ,       244.55,                462589828.00,1872893
,ABB,EQ,       615.70,                 18391020.25,29795
,ABBOTINDIA,EQ,      1343.50,                  1068433.40,791
,ABCIL,BE,        86.30,                   518953.70,6010
,ABGSHIP,EQ,       292.95,                 14371503.00,48240
,ACCELYA,EQ,       594.25,                  7229309.00,12148
,ACE,EQ,        12.20,                   792232.00,64739
,ACROPETAL,BE,         5.20,                    93618.85,17967
,ADANIPOWER,EQ,        32.30,                 89147481.00,2743377
,ADFFOODS,EQ,        49.30,                   286553.20,5770
,ADHUNIK,BE,        25.65,                   177855.30,6894
,ADORWELD,EQ,       107.25,                   447103.15,4123
,ADSL,BE,        19.20,                   233439.40,12090
,ADVANTA,EQ,       112.50,                   619777.55,5534
,AEGISCHEM,EQ,       157.70,                 16258825.55,103899
,AFL,EQ,        29.45,                   334667.00,11511
,AFTEK,BE,         3.20,                    98470.00,30109
,AGCNET,EQ,        75.80,                   134162.95,1765
,AGRODUTCH,EQ,         1.90,                     3795.50,2000
,AHLEAST,EQ,       136.00,                    30144.25,225
,AHLUCONT,BE,        26.10,                    82185.00,3151
,AHLWEST,EQ,       100.50,                    10050.00,100
,AHMEDFORGE,EQ,        88.45,                   991376.70,11152
,AIAENG,EQ,       387.25,                  1809628.60,4669
,AIL,EQ,       352.25,                  9196115.20,26193
,AJANTPHARM,EQ,       861.65,                117786166.70,136491
,AJMERA,EQ,        55.25,                   814357.70,14596
,AKSHOPTFBR,EQ,        14.75,                   369474.15,25202
,AKZOINDIA,EQ,       842.90,                  9923399.45,11624
,ALBK,EQ,        80.95,                106858300.25,1306990
,ALCHEM,EQ,        45.05,                   236764.00,5283
,ALEMBICLTD,EQ,        14.70,                  1422509.35,95527
,ALICON,EQ,        66.00,                      262.00,4
,ALKALI,EQ,        16.85,                    71783.05,4278
,ALKYLAMINE,EQ,       172.55,                    46961.00,270
,ALLCARGO,EQ,        91.70,                    94096.95,1023
,ALLSEC,BE,        26.10,                    57940.50,2215
,ALOKTEXT,EQ,         7.95,                 13103746.70,1631661
,ALPHAGEO,BE,        44.60,                    23549.40,532
,ALPINEHOU,EQ,        16.00,                     4800.00,300
,ALPSINDUS,EQ,         1.50,                     1020.00,680
,ALSTOMT&D,EQ,       147.70,                  1358004.45,9174
,AMAR,BE,         7.60,                    47167.35,6180
,AMARAJABAT,EQ,       311.30,                 31088983.70,99272
,AMBIKCO,EQ,       235.00,                     5875.00,25
,AMDIND,EQ,        11.75,                      587.50,50
,AMRUTANJAN,EQ,       112.30,                  1340949.55,11888
,AMTEKAUTO,EQ,        65.85,                  2857215.15,43249
,AMTEKINDIA,EQ,        64.85,                   649071.35,9923
,ANANTRAJ,EQ,        49.25,                 22242738.85,449975
,ANDHRABANK,EQ,        53.80,                 79436495.95,1461086
,ANDHRACEMT,EQ,         5.10,                     1721.00,350
,ANDHRSUGAR,EQ,       107.65,                   261935.35,2447
,ANGIND,BE,         6.50,                     2840.75,445
,ANIKINDS,BE,        21.05,                    35065.00,1650
,ANKITMETAL,EQ,        12.60,                    29017.50,2300
,ANSALAPI,EQ,        18.20,                   550144.55,30260
,ANSALHSG,EQ,        17.50,                   247249.45,13913
,ANTGRAPHIC,EQ,          .20,                     4043.65,19517
,APARINDS,EQ,       115.05,                  1372129.05,11932
,APCOTEXIND,EQ,       134.55,                  1311608.95,9628
,APLAPOLLO,EQ,       147.85,                    24048.15,165
,APLLTD,EQ,       185.90,                 23826591.85,126506
,APOLLOTYRE,EQ,        67.95,                180897377.30,2648435
,APPAPER,EQ,       283.70,                 12535863.25,43936
,APTECHT,EQ,        71.15,                 15717894.45,218371
,AQUA,EQ,         2.80,                  1123655.05,413962
,ARCHIDPLY,EQ,         6.80,                    48824.00,7180
,ARCHIES,EQ,        19.05,                  3818695.00,195966
,ARIES,EQ,        36.85,                  1206226.25,32496
,ARROWTEX,EQ,         4.65,                    10028.10,2130
,ARSHIYA,EQ,        14.50,                   822119.70,57464
,ARSSINFRA,BE,        20.20,                   626166.15,30924
,ARVIND,EQ,       107.55,                287630385.60,2664808
,ARVINDREM,EQ,        49.25,                  9644829.80,194407
,ASAHIINDIA,EQ,        44.05,                   317597.50,7257
,ASAHISONG,EQ,        72.15,                   638044.05,8835
,ASHAPURMIN,EQ,        37.80,                  2159526.30,56350
,ASHIANA,EQ,        48.40,                   623036.90,12915
,ASHOKA,EQ,        45.95,                  1122309.15,24840
,ASHOKLEY,EQ,        16.90,                106126892.75,6225486
,ASIANELEC,BE,         3.45,                    46262.95,13625
,ASIANHOTNR,EQ,       105.00,                    68825.00,665
,ASIANTILES,EQ,        24.85,                     4855.95,202
,ASSAMCO,EQ,         4.30,                  3261647.35,738392
,ASTEC,EQ,        26.50,                    71429.90,2639
,ASTRAL,EQ,       254.75,                  4229965.00,16945
,ASTRAMICRO,EQ,        42.45,                 53578921.25,1233843
,ASTRAZEN,EQ,       861.90,                 57085483.90,65604
,ATFL,EQ,       508.60,                   660433.70,1298
,ATLANTA,EQ,        30.85,                   707460.85,22506
,ATLASCYCLE,EQ,       271.00,                 25594906.60,93576
,ATUL,EQ,       378.40,                  3042564.60,8000
,ATULAUTO,EQ,       243.30,                  1043266.85,4315
,AUROPHARMA,EQ,       218.65,                358021495.30,1647277
,AUSTRAL,BE,          .55,                    48655.20,86973
,AUTOAXLES,EQ,       240.70,                   178903.50,741
,AUTOIND,EQ,        67.50,                  2030978.70,30046
,AVANTI,EQ,       250.60,                  1379634.35,5635
,AVTNPL,EQ,        19.30,                  1018131.95,51446
,AXIS-IT&T,EQ,        49.00,                   101645.55,2007
,AXISGOLD,EQ,      2995.25,                   845632.45,282
,BAFNAPHARM,EQ,        26.30,                   149786.60,5631
,BAGFILMS,EQ,         3.05,                  1311220.45,424986
,BAJAJCORP,EQ,       239.75,                 27677842.80,114787
,BAJAJELEC,EQ,       165.70,                 45134081.40,275387
,BAJAJHIND,EQ,        13.50,                 29273295.85,2145228
,BAJFINANCE,EQ,      1316.25,                 84351338.85,64254
