symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2025-11-10,4964.00,5009.00,4921.50,4992.00,4995.00,5016.50,207748,1033304764.00,25669,INE117A01022
ADANIPORTS,EQ,2025-11-10,1452.20,1463.90,1441.00,1444.90,1444.00,1448.30,1161695,1683026465.00,56441,INE742F01042
DMART,EQ,2025-11-10,4011.00,4067.00,4011.00,4019.00,4035.00,4011.00,290454,1172609242.20,28641,INE192R01011
BEL,EQ,2025-11-10,415.95,420.40,414.00,416.85,416.90,414.25,9288444,3871249195.10,114887,INE263A01024
BOSCHLTD,EQ,2025-11-10,37000.00,37495.00,36715.00,37280.00,37200.00,36810.00,17223,640208105.00,7099,INE323A01026
CUMMINSIND,EQ,2025-11-10,4300.10,4375.00,4256.70,4349.20,4342.50,4291.80,754664,3252584533.60,66517,INE298A01020
DIXON,EQ,2025-11-10,14875.00,15006.00,14710.00,14867.00,14915.00,14849.00,252744,3755767889.00,45000,INE935N01020
DLF,EQ,2025-11-10,759.45,768.25,756.50,760.00,760.00,759.45,1418071,1078941608.80,27627,INE271C01023
ETERNAL,EQ,2025-11-10,304.25,308.55,300.80,301.45,301.80,306.10,33919179,10297073127.05,230802,INE758T01015
HINDALCO,EQ,2025-11-10,792.00,799.90,783.85,785.20,784.90,790.40,5914226,4682963258.90,110041,INE038A01020
HAL,EQ,2025-11-10,4651.10,4795.00,4645.00,4789.80,4787.00,4626.60,1434763,6820564832.40,91341,INE066F01020
INDIGO,EQ,2025-11-10,5604.00,5640.00,5541.00,5588.50,5586.00,5583.50,983156,5501912585.00,93642,INE646L01027
LT,EQ,2025-11-10,3895.00,3943.80,3894.00,3918.50,3916.80,3882.50,1397176,5485845784.90,112929,INE018A01030
LENSKART,EQ,2025-11-10,395.00,413.75,356.10,403.10,404.55,402.00,131582855,52218271939.35,991760,INE956O01016
MANAPPURAM,EQ,2025-11-10,271.60,279.55,269.55,277.95,278.30,270.65,6026935,1657509638.95,39343,INE522D01027
MARUTI,EQ,2025-11-10,15380.00,15647.00,15380.00,15583.00,15600.00,15479.00,274191,4260196205.00,51294,INE585B01010
PAYTM,EQ,2025-11-10,1340.00,1353.80,1325.40,1330.70,1330.00,1346.50,2677468,3580021445.90,61202,INE982J01020
PGEL,EQ,2025-11-10,530.00,537.30,523.00,532.30,535.00,528.30,1187879,630148591.15,29512,INE457L01029
SBIN,EQ,2025-11-10,956.00,963.20,949.10,951.15,950.55,955.85,7343249,6995981463.75,152876,INE062A01020
SUZLON,EQ,2025-11-10,57.90,58.20,57.01,57.43,57.49,57.38,63054794,3630338629.23,118402,INE040H01021
INDHOTEL,EQ,2025-11-10,691.30,707.50,690.35,703.80,703.00,691.30,2938488,2061882460.25,59780,INE053A01029
TRENT,EQ,2025-11-10,4568.00,4579.90,4262.60,4283.70,4284.00,4627.30,6807962,29351807869.80,319309,INE849A01020
