symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2025-11-27,5235.00,5264.50,5188.50,5240.50,5260.00,5197.50,123457,644725979.50,13791,INE117A01022
ADANIPORTS,EQ,2025-11-27,1511.80,1513.90,1501.00,1509.10,1505.60,1506.20,861910,1298936386.00,51591,INE742F01042
DMART,EQ,2025-11-27,4029.00,4038.00,3986.00,4007.10,4014.90,4019.10,237041,950256502.30,40312,INE192R01011
BEL,EQ,2025-11-27,415.30,417.30,412.00,413.05,413.35,415.30,5251173,2175815583.00,102282,INE263A01024
BOSCHLTD,EQ,2025-11-27,36700.00,36700.00,36050.00,36320.00,36300.00,36485.00,12118,439206505.00,6460,INE323A01026
CUMMINSIND,EQ,2025-11-27,4418.00,4463.80,4358.00,4449.40,4436.90,4408.20,797775,3533151682.60,49065,INE298A01020
DIXON,EQ,2025-11-27,14860.00,14890.00,14535.00,14643.00,14629.00,14825.00,151098,2220458903.00,30508,INE935N01020
DLF,EQ,2025-11-27,732.00,734.00,723.50,725.40,725.40,730.75,1086614,789897773.15,20208,INE271C01023
ETERNAL,EQ,2025-11-27,308.00,308.70,300.55,302.75,302.20,306.85,22604916,6848740452.35,153474,INE758T01015
HINDALCO,EQ,2025-11-27,807.90,813.95,800.45,807.55,807.00,800.80,4481695,3616199051.10,99252,INE038A01020
HAL,EQ,2025-11-27,4535.00,4535.00,4461.00,4483.20,4489.90,4517.80,721812,3239221289.40,59599,INE066F01020
INDIGO,EQ,2025-11-27,5913.00,5959.00,5886.50,5919.00,5921.50,5913.00,472382,2797633974.50,56813,INE646L01027
LT,EQ,2025-11-27,4071.00,4140.00,4059.60,4081.30,4080.00,4062.00,2225064,9129684712.50,160848,INE018A01030
LENSKART,EQ,2025-11-27,405.50,410.00,401.15,407.70,408.50,405.00,1556591,632118873.50,23547,INE956O01016
MANAPPURAM,EQ,2025-11-27,290.95,292.00,283.85,285.65,285.90,287.80,2835986,812681701.45,24564,INE522D01027
MARUTI,EQ,2025-11-27,16166.00,16171.00,15875.00,15903.00,15912.00,16156.00,339986,5440980837.00,71283,INE585B01010
PAYTM,EQ,2025-11-27,1305.00,1309.10,1283.00,1293.10,1293.00,1286.50,3799617,4917713332.00,103635,INE982J01020
PGEL,EQ,2025-11-27,606.00,607.35,584.00,585.50,584.15,604.20,1803899,1067138472.30,33291,INE457L01029
SBIN,EQ,2025-11-27,986.70,988.55,968.90,972.85,973.00,983.90,11909168,11618805034.20,174267,INE062A01020
SUZLON,EQ,2025-11-27,55.70,55.90,54.81,54.93,54.96,55.58,28645872,1581245480.62,62378,INE040H01021
INDHOTEL,EQ,2025-11-27,731.00,740.00,727.40,735.00,734.40,731.40,1862591,1370441170.65,60733,INE053A01029
TRENT,EQ,2025-11-27,4305.50,4320.10,4244.00,4266.10,4270.60,4292.40,669342,2855137482.60,46271,INE849A01020
